"","room_id","host_id","room_type","borough","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","price","minstay","latitude","longitude","last_modified"
"27",5262488,4130017,"Entire home/apt",NA,"La Jolla",14,5,2,1,190,1,32.829499,-117.278354,"2015-08-22 18:24:16.045564"
"28",7913257,41725622,"Private room",NA,"University City",0,NA,2,1,70,1,32.872673,-117.216669,"2015-08-22 17:27:10.192931"
"29",7717217,40546021,"Entire home/apt",NA,"North Hills",0,NA,2,1,120,1,32.75036,-117.129876,"2015-08-22 19:25:59.059881"
"30",7135541,27653191,"Shared room",NA,"North Hills",1,5,3,1,100,1,32.74716,-117.128766,"2015-08-22 20:44:51.744399"
"31",7679663,28896938,"Private room",NA,"Grantville",1,5,2,1,58,1,32.785428,-117.110802,"2015-08-22 17:01:46.371904"
"32",4924793,20573620,"Entire home/apt",NA,"Loma Portal",0,NA,4,2,600,1,32.752619,-117.234464,"2015-08-22 19:54:02.189495"
"33",7716835,24303741,"Entire home/apt",NA,"Loma Portal",0,NA,3,1,175,1,32.75337,-117.219244,"2015-08-22 19:53:43.272776"
"34",4311318,13202709,"Private room",NA,"Pacific Beach",23,5,3,1,150,2,32.80484,-117.26082,"2015-08-22 16:50:34.514662"
"35",6260062,32513733,"Private room",NA,"Del Mar Heights",5,4.5,2,1,85,1,32.951798,-117.246441,"2015-08-22 16:58:44.420284"
"36",7263939,37719319,"Shared room",NA,"Ocean Beach",9,4,4,1,30,1,32.752941,-117.244766,"2015-08-22 20:45:26.279759"
"37",1511926,300519,"Entire home/apt",NA,"Gaslamp Quarter",10,5,NA,2,399,2,32.709158,-117.159511,"2015-08-22 16:50:34.514662"
"38",7862541,17406975,"Private room",NA,"Midtown",0,NA,4,1,55,1,32.735654,-117.163446,"2015-08-22 17:20:08.870063"
"39",6746911,1307498,"Entire home/apt",NA,"North Hills",1,5,2,1,100,5,32.761782,-117.129148,"2015-08-22 19:25:41.333402"
"40",1684391,16502,"Private room",NA,"North Hills",4,4,1,1,100,3,32.745713,-117.122817,"2015-08-22 16:50:34.514662"
"41",7256070,3017979,"Entire home/apt",NA,"Balboa Park",1,NA,3,1,200,1,32.716449,-117.133181,"2015-08-22 18:13:52.791891"
"42",959560,4789602,"Private room",NA,"Ocean Beach",58,5,2,1,45,3,32.73655,-117.244129,"2015-08-22 16:50:34.514662"
"43",7735625,40656721,"Private room",NA,"Pacific Beach",0,NA,5,1,125,1,32.796332,-117.240572,"2015-08-22 17:18:17.062420"
"44",7206779,26506240,"Private room",NA,"University City",0,NA,2,1,65,1,32.870603,-117.223967,"2015-08-22 17:27:10.208261"
"45",1087564,5978152,"Private room",NA,"University City",20,5,2,1,85,1,32.858565,-117.227843,"2015-08-22 16:50:34.514662"
"46",3979356,20623458,"Entire home/apt",NA,"La Jolla",3,5,NA,2,400,1,32.832681,-117.280297,"2015-08-22 16:50:34.514662"
"47",7825808,22771048,"Entire home/apt",NA,"Loma Portal",0,NA,NA,4,395,1,32.74423,-117.234368,"2015-08-22 19:53:43.306545"
"48",3772765,10140968,"Entire home/apt",NA,"Midtown",4,5,4,1,159,1,32.749912,-117.160462,"2015-08-22 18:19:27.529125"
"49",3128565,14022757,"Entire home/apt",NA,"Mission Bay",4,3.5,NA,2,350,3,32.772209,-117.253054,"2015-08-22 16:50:34.514662"
"50",7263695,37719319,"Private room",NA,"Ocean Beach",5,3.5,3,1,55,1,32.75317,-117.245494,"2015-08-22 17:16:29.410615"
"51",261420,819647,"Entire home/apt",NA,"University City",4,5,2,1,150,7,32.868022,-117.224402,"2015-08-22 20:25:42.218059"
"52",6541912,34132646,"Entire home/apt",NA,"College Area",1,5,NA,3,138,1,32.772765,-117.048901,"2015-08-22 17:54:51.095478"
"53",5619544,22920008,"Entire home/apt",NA,"East Village",4,4,5,1,199,12,32.710274,-117.15425,"2015-08-22 18:05:43.846520"
"54",6,29,"Entire home/apt",NA,"North Hills",44,4.5,5,2,375,1,32.751979,-117.132238,"2015-08-22 16:50:34.514662"
"55",7242501,36912383,"Shared room",NA,"Serra Mesa",NA,NA,1,1,75,1,32.780483,-117.129812,"2015-08-22 20:43:08.647687"
"56",3646790,18427161,"Shared room",NA,"Pacific Beach",NA,NA,2,1,300,1,32.797645,-117.229416,"2015-08-22 16:50:34.514662"
"57",7604106,5920875,"Entire home/apt",NA,"College Area",NA,NA,2,1,80,1,32.758139,-117.077706,"2015-08-22 17:55:53.803660"
"58",3626358,9217378,"Shared room",NA,"Midtown",55,4,NA,1,30,1,32.746834,-117.163253,"2015-08-22 16:50:34.514662"
"59",1297022,1561576,"Entire home/apt",NA,"Mount Hope",13,4.5,NA,2,115,3,32.702081,-117.10633,"2015-08-22 16:50:34.514662"
"60",1118595,6139000,"Entire home/apt",NA,"Mission Bay",1,4,NA,5,1395,7,32.77364,-117.251284,"2015-08-22 16:50:34.514662"
"61",7839267,39973547,"Private room",NA,"Ocean Beach",0,NA,2,1,75,1,32.750302,-117.250018,"2015-08-22 17:16:22.383164"
"62",6482690,30245937,"Entire home/apt",NA,"Ocean Beach",7,4.5,NA,2,150,3,32.754121,-117.245365,"2015-08-22 19:34:01.036463"
"63",7560605,32995722,"Private room",NA,"Loma Portal",1,NA,1,1,41,1,32.75609,-117.22722,"2015-08-22 17:20:57.379350"
"64",643253,1156979,"Private room",NA,"City Heights East",23,4.5,2,1,45,NA,32.750178,-117.098887,"2015-08-22 16:50:34.514662"
"65",7859312,39985033,"Entire home/apt",NA,"University City",0,NA,2,2,89,1,32.868496,-117.220654,"2015-08-22 20:25:28.679606"
"66",6730789,35249163,"Private room",NA,"Mission Bay",4,5,2,1,96,1,32.78883,-117.23835,"2015-08-22 17:18:25.617912"
"67",6458933,23925359,"Shared room",NA,"Loma Portal",14,4.5,3,1,49,1,32.742397,-117.23795,"2015-08-22 20:46:43.668241"
"68",1881842,2414652,"Entire home/apt",NA,"La Jolla",0,NA,NA,5,3000,15,32.853795,-117.249495,"2015-08-22 18:25:16.067878"
"69",7970243,42057105,"Entire home/apt",NA,"City Heights West",0,NA,NA,3,95,1,32.749166,-117.10862,"2015-08-22 16:55:19.602251"
"70",6453242,33372099,"Entire home/apt",NA,"Marina",5,5,4,1,199,1,32.709666,-117.161228,"2015-08-22 18:12:40.298034"
"71",3353749,16922664,"Entire home/apt",NA,"Little Italy",0,NA,4,2,250,NA,32.721669,-117.166293,"2015-08-22 18:38:45.834991"
"72",7459273,21378277,"Entire home/apt",NA,"Pacific Beach",0,NA,NA,5,800,1,32.809157,-117.247437,"2015-08-22 19:41:02.266380"
"73",7087824,3259987,"Entire home/apt",NA,"West University Heights",1,5,2,1,115,1,32.758176,-117.146294,"2015-08-22 20:28:01.937839"
"74",4305303,14930271,"Entire home/apt",NA,"Balboa Park",0,NA,4,1,99,1,32.723531,-117.131954,"2015-08-22 16:50:34.514662"
"75",6869849,36000604,"Entire home/apt",NA,"Gaslamp Quarter",1,5,4,2,425,2,32.710911,-117.160833,"2015-08-22 18:11:51.363252"
"76",6326917,3335567,"Entire home/apt",NA,"East Village",1,5,3,1,190,2,32.712758,-117.156697,"2015-08-22 18:05:43.865427"
"77",7803327,19793855,"Shared room",NA,"Pacific Beach",0,NA,3,1,60,1,32.802425,-117.236351,"2015-08-22 20:45:57.072038"
"78",7835913,27540216,"Entire home/apt",NA,"North Hills",1,NA,4,2,120,1,32.753362,-117.133686,"2015-08-22 19:26:11.453079"
"79",7133497,37089431,"Entire home/apt",NA,"Old Town",0,NA,4,2,127,1,32.745644,-117.181815,"2015-08-22 19:06:56.485167"
"80",4031970,5436910,"Private room",NA,"Bay Park",2,4.5,4,1,60,1,32.775252,-117.203562,"2015-08-22 16:50:34.514662"
"81",7192314,37663782,"Private room",NA,"Mount Hope",5,5,2,1,59,1,32.702913,-117.095927,"2015-08-22 17:12:54.895672"
"82",7208356,401717,"Private room",NA,"La Jolla",0,NA,2,1,99,NA,32.847103,-117.275689,"2015-08-22 17:04:24.891959"
"83",3415014,5523418,"Entire home/apt",NA,"Ocean Beach",39,5,NA,2,249,3,32.742491,-117.250805,"2015-08-22 16:50:34.514662"
"84",2750223,915738,"Shared room",NA,"Pacific Beach",12,4.5,2,1,40,1,32.802868,-117.260304,"2015-08-22 16:50:34.514662"
"85",2579008,11261009,"Entire home/apt",NA,"La Jolla",13,4.5,3,2,126,3,32.831164,-117.276331,"2015-08-22 16:50:34.514662"
"86",5694731,11078571,"Entire home/apt",NA,"East Village",3,5,2,0,120,1,32.717826,-117.153518,"2015-08-22 18:05:29.305694"
"87",1747149,5002314,"Entire home/apt",NA,"College Area",1,5,4,1,145,1,32.775038,-117.096707,"2015-08-22 16:50:34.514662"
"88",7957482,37719319,"Private room",NA,"Ocean Beach",0,NA,3,1,65,2,32.753096,-117.243271,"2015-08-22 17:16:22.375441"
"89",7514513,39042708,"Entire home/apt",NA,"La Jolla",0,NA,NA,3,787,3,32.856528,-117.254732,"2015-08-22 18:24:41.453548"
"90",5964506,30941342,"Entire home/apt",NA,"Mission Bay",0,NA,NA,5,365,NA,32.784029,-117.236871,"2015-08-22 19:40:46.971264"
"91",7698222,31349770,"Entire home/apt",NA,"Core",3,5,2,1,120,2,32.716243,-117.157732,"2015-08-22 17:57:56.389112"
"92",7456112,10078329,"Entire home/apt",NA,"La Jolla",1,5,NA,4,300,1,32.814527,-117.272023,"2015-08-22 18:23:44.561067"
"93",6780990,4372148,"Entire home/apt",NA,"La Jolla",3,4,NA,3,464,3,32.836909,-117.274529,"2015-08-22 18:24:30.902560"
"94",7604417,2343510,"Entire home/apt",NA,"University City",1,1,2,1,90,1,32.864209,-117.227379,"2015-08-22 20:25:36.777079"
"95",7500407,21378277,"Private room",NA,"Pacific Beach",0,NA,2,1,125,1,32.80748,-117.24874,"2015-08-22 17:18:02.103802"
"96",5934651,28113704,"Entire home/apt",NA,"Columbia",13,5,2,0,105,1,32.717574,-117.167845,"2015-08-22 17:57:56.413917"
"97",7672374,39291043,"Private room",NA,"East Village",1,5,4,1,209,1,32.71699,-117.153426,"2015-08-22 16:59:07.619660"
"98",7582798,39651284,"Private room",NA,"North Hills",5,5,2,1,72,2,32.738159,-117.127046,"2015-08-22 17:15:08.662452"
"99",7310387,8166909,"Private room",NA,"Core",7,5,2,1,109,1,32.718862,-117.157117,"2015-08-22 16:57:39.621643"
"100",7701811,9072515,"Entire home/apt",NA,"West University Heights",1,5,2,0,75,NA,32.762905,-117.148081,"2015-08-22 20:27:57.718760"
"101",4573498,23706746,"Private room",NA,"Mission Bay",19,4.5,2,1,83,3,32.784512,-117.253004,"2015-08-22 17:10:59.350342"
"102",1046544,5762031,"Entire home/apt",NA,"Normal Heights",3,5,NA,3,275,3,32.759594,-117.12245,"2015-08-22 16:50:34.514662"
"103",5605600,29054107,"Entire home/apt",NA,"East Village",9,4.5,4,2,220,1,32.709488,-117.153916,"2015-08-22 18:05:33.882090"
"104",7279422,19358873,"Entire home/apt",NA,"West University Heights",2,4.5,4,2,135,2,32.755744,-117.140447,"2015-08-22 20:28:01.959883"
"105",4169552,21130573,"Private room",NA,"Gaslamp Quarter",10,4.5,2,1,129,1,32.707877,-117.159647,"2015-08-22 16:50:34.514662"
"106",6044637,6109752,"Private room",NA,"Core",2,5,5,1,80,2,32.71656,-117.156831,"2015-08-22 16:57:39.648757"
"107",6812438,35665055,"Entire home/apt",NA,"University City",5,4,2,1,135,1,32.868237,-117.225764,"2015-08-22 20:25:28.685877"
"108",6492837,3479334,"Entire home/apt",NA,"La Jolla",7,5,NA,5,650,4,32.83442,-117.259283,"2015-08-22 18:25:49.029475"
"109",5709684,9444320,"Private room",NA,"Loma Portal",0,NA,2,1,120,1,32.749637,-117.208021,"2015-08-22 17:09:02.832983"
"110",7529306,39150333,"Entire home/apt",NA,"Mission Bay",0,NA,NA,4,600,NA,32.766731,-117.250132,"2015-08-22 18:53:34.005392"
"111",7583786,39653172,"Shared room",NA,"University City",1,5,2,1,40,1,32.874467,-117.218433,"2015-08-22 20:49:54.524076"
"112",5563110,28843596,"Entire home/apt",NA,"Midtown",17,4.5,NA,1,100,2,32.747134,-117.149215,"2015-08-22 18:20:05.358929"
"113",5414332,28066733,"Entire home/apt",NA,"Core",2,5,4,0,157,1,32.717361,-117.160275,"2015-08-22 17:58:01.285156"
"114",1562681,6314743,"Entire home/apt",NA,"La Jolla",2,4.5,NA,3,750,4,32.80697,-117.262981,"2015-08-22 16:50:34.514662"
"115",5739556,11516767,"Entire home/apt",NA,"University City",5,3,2,1,99,3,32.874816,-117.210873,"2015-08-22 20:25:42.196264"
"116",7305460,38267513,"Entire home/apt",NA,"Core",3,5,3,1,115,1,32.71868,-117.155171,"2015-08-22 17:58:01.316126"
"117",3479571,10040903,"Private room",NA,"Loma Portal",2,5,2,1,111,1,32.747096,-117.240994,"2015-08-22 16:50:34.514662"
"118",3512579,17685900,"Entire home/apt",NA,"Gaslamp Quarter",1,5,2,0,165,1,32.715288,-117.160255,"2015-08-22 16:50:34.514662"
"119",756810,3964809,"Private room",NA,"Wooded Area",34,5,2,1,110,2,32.725383,-117.251288,"2015-08-22 16:50:34.514662"
"120",1164298,2464990,"Entire home/apt",NA,"La Jolla",12,4.5,5,2,240,4,32.82863,-117.273178,"2015-08-22 16:50:34.514662"
"121",3476709,6982313,"Entire home/apt",NA,"Marina",1,5,5,1,450,2,32.712039,-117.165605,"2015-08-22 16:50:34.514662"
"122",4437633,1468253,"Entire home/apt",NA,"Cortez Hill",8,4.5,2,1,140,3,32.720536,-117.156362,"2015-08-22 16:50:34.514662"
"123",3101514,6742160,"Entire home/apt",NA,"Pacific Beach",5,4.5,NA,4,585,7,32.792145,-117.250341,"2015-08-22 16:50:34.514662"
"124",3635229,17561294,"Entire home/apt",NA,"Gaslamp Quarter",56,4.5,4,1,185,1,32.715666,-117.161067,"2015-08-22 16:50:34.514662"
"125",3439446,17333560,"Entire home/apt",NA,"Core",49,5,3,1,180,1,32.716084,-117.16225,"2015-08-22 16:50:34.514662"
"126",1928881,9989507,"Entire home/apt",NA,"Park West",16,4.5,2,1,265,2,32.7291,-117.165827,"2015-08-22 16:50:34.514662"
"127",3949630,8978969,"Private room",NA,"Mission Bay",27,4.5,2,1,70,1,32.786585,-117.239538,"2015-08-22 16:50:34.514662"
"128",4325951,22463715,"Entire home/apt",NA,"La Jolla",0,NA,NA,3,225,5,32.840964,-117.27903,"2015-08-22 16:50:34.514662"
"129",3605901,18172211,"Private room",NA,"North Hills",4,4.5,2,1,120,1,32.729301,-117.112903,"2015-08-22 16:50:34.514662"
"130",3207859,16252953,"Entire home/apt",NA,"Normal Heights",7,5,4,2,116,2,32.766955,-117.126758,"2015-08-22 16:50:34.514662"
"131",3761400,19263172,"Entire home/apt",NA,"North Hills",16,4.5,4,1,99,4,32.749405,-117.130851,"2015-08-22 16:50:34.514662"
"132",2634320,13489151,"Private room",NA,"University City",1,5,2,1,60,1,32.868211,-117.226141,"2015-08-22 16:50:34.514662"
"133",3979172,20623458,"Entire home/apt",NA,"La Jolla",0,NA,NA,2,350,1,32.832131,-117.281845,"2015-08-22 16:50:34.514662"
"134",2888564,4847328,"Entire home/apt",NA,"Old Town",3,5,4,3,125,4,32.75093,-117.166964,"2015-08-22 16:50:34.514662"
"135",4236205,2387755,"Entire home/apt",NA,"Midtown",3,5,2,0,90,2,32.748922,-117.164198,"2015-08-22 16:50:34.514662"
"136",6314461,31532273,"Private room",NA,"Bay Ho",1,5,2,1,67,1,32.829239,-117.216385,"2015-08-22 16:52:07.660291"
"137",5696748,12384860,"Private room",NA,"Carmel Valley",4,5,2,1,65,1,32.947924,-117.21805,"2015-08-22 16:54:47.191803"
"138",6078795,31553449,"Private room",NA,"Clairemont Mesa",0,NA,1,1,60,2,32.824234,-117.170128,"2015-08-22 16:56:15.972927"
"139",6716302,13488098,"Private room",NA,"Balboa Park",15,4.5,2,1,85,1,32.720161,-117.136483,"2015-08-22 17:01:20.602969"
"140",7205537,9217378,"Private room",NA,"Midtown",4,4.5,2,1,45,1,32.748289,-117.162257,"2015-08-22 17:02:47.627000"
"141",7264374,9217378,"Private room",NA,"Old Town",1,4,5,1,65,1,32.7504,-117.163815,"2015-08-22 17:02:47.639733"
"142",7053532,36992501,"Private room",NA,"Midtown",1,3,1,1,70,1,32.745752,-117.15273,"2015-08-22 17:02:47.658185"
"143",5857037,9217378,"Private room",NA,"Midtown",8,4,2,1,45,1,32.749129,-117.159908,"2015-08-22 17:02:51.692852"
"144",7870402,26361864,"Private room",NA,"Midtown",0,NA,2,1,50,1,32.743204,-117.155904,"2015-08-22 17:03:03.656577"
"145",3679451,4119562,"Private room",NA,"Lake Murray",0,NA,4,1,182,1,32.813196,-117.018074,"2015-08-22 16:50:34.514662"
"146",6653364,34824102,"Private room",NA,"Linda Vista",0,NA,2,1,100,1,32.770416,-117.167431,"2015-08-22 17:06:06.275283"
"147",928356,4328618,"Private room",NA,"Linda Vista",14,4,2,1,40,1,32.790473,-117.174998,"2015-08-22 16:50:34.514662"
"148",7162650,7231066,"Private room",NA,"Little Italy",12,5,3,1,95,2,32.720461,-117.167287,"2015-08-22 17:06:32.468357"
"149",7014041,36769521,"Private room",NA,"Little Italy",1,NA,2,1,150,1,32.725252,-117.168425,"2015-08-22 17:06:32.474617"
"150",7131308,37351586,"Private room",NA,"Marina",0,NA,1,1,250,1,32.715304,-117.169353,"2015-08-22 17:07:50.843720"
"151",7461395,4633346,"Private room",NA,"Marina",1,5,2,1,80,1,32.711408,-117.164817,"2015-08-22 17:07:50.849226"
"152",7112435,37257750,"Private room",NA,"Midtown",0,NA,2,1,70,1,32.74719,-117.175947,"2015-08-22 17:08:18.774276"
"153",6152870,7597786,"Private room",NA,"Midtown",19,5,4,1,60,1,32.741789,-117.175283,"2015-08-22 17:08:18.791922"
"154",1957356,7653310,"Private room",NA,"Mira Mesa",21,5,2,1,62,1,32.90315,-117.136769,"2015-08-22 17:09:58.130433"
"155",6225932,27925822,"Private room",NA,"Mission Valley",29,5,2,1,85,1,32.77309,-117.150932,"2015-08-22 17:11:49.347705"
"156",7242712,20441287,"Private room",NA,"Normal Heights",3,4.5,2,1,70,1,32.762251,-117.111621,"2015-08-22 17:13:28.353431"
"157",355422,1799235,"Private room",NA,"North Clairemont",1,5,4,1,85,1,32.838634,-117.177687,"2015-08-22 17:14:21.229006"
"158",5632014,29190160,"Private room",NA,"North Hills",31,5,2,1,48,1,32.73981,-117.126174,"2015-08-22 17:14:57.826474"
"159",7024183,36819312,"Private room",NA,"North Hills",0,NA,1,1,66,2,32.737428,-117.127284,"2015-08-22 17:15:08.635803"
"160",7024278,36819312,"Private room",NA,"North Hills",5,4.5,2,1,89,2,32.735853,-117.127422,"2015-08-22 17:15:25.376892"
"161",5706738,21378277,"Private room",NA,"Pacific Beach",5,5,2,1,70,3,32.807452,-117.247331,"2015-08-22 17:17:44.842192"
"162",6800854,35600071,"Private room",NA,"Pacific Beach",3,4.5,3,1,90,3,32.804243,-117.241852,"2015-08-22 17:17:51.156869"
"163",7954849,30605746,"Private room",NA,"Pacific Beach",NA,NA,2,1,74,1,32.797728,-117.235802,"2015-08-22 17:17:55.201961"
"164",3833313,19736250,"Private room",NA,"Mission Bay",0,NA,1,1,100,1,32.788692,-117.234413,"2015-08-22 17:18:17.064817"
"165",6980413,34320880,"Private room",NA,"Pacific Beach",0,NA,2,1,95,1,32.793778,-117.244484,"2015-08-22 17:18:35.611541"
"166",7325977,38374098,"Private room",NA,"Mission Bay",1,NA,2,1,99,3,32.795297,-117.233929,"2015-08-22 17:19:25.949199"
"167",6261203,19410092,"Private room",NA,"Pacific Beach",8,4.5,3,1,140,2,32.797512,-117.253201,"2015-08-22 17:19:47.897829"
"168",5530944,23925359,"Private room",NA,"Loma Portal",24,4.5,3,1,59,1,32.741198,-117.237747,"2015-08-22 17:20:50.958143"
"169",7650620,40146354,"Private room",NA,"Torrey Pines",2,4.5,2,1,100,1,32.874164,-117.244748,"2015-08-22 17:26:51.387143"
"170",7841670,30181039,"Private room",NA,"University City",0,NA,1,1,89,1,32.863835,-117.210417,"2015-08-22 17:27:10.211007"
"171",7039149,27650600,"Entire home/apt",NA,"Bario Logan",1,5,4,0,300,3,32.698223,-117.140194,"2015-08-22 17:34:26.605247"
"172",7635956,16251239,"Entire home/apt",NA,"Carmel Valley",0,NA,4,2,89,1,32.919187,-117.230804,"2015-08-22 17:47:29.815990"
"173",7614878,37936673,"Entire home/apt",NA,"Clairemont Mesa",0,NA,3,1,88,2,32.801882,-117.162886,"2015-08-22 17:51:22.159253"
"174",7226466,37832584,"Entire home/apt",NA,"Core",2,4,4,1,200,1,32.718703,-117.154998,"2015-08-22 17:57:56.408689"
"175",7147784,31793898,"Entire home/apt",NA,"Core",1,2,NA,1,110,NA,32.716274,-117.161409,"2015-08-22 17:57:56.424534"
"176",7094631,37186267,"Entire home/apt",NA,"Columbia",1,5,2,0,175,1,32.717093,-117.168814,"2015-08-22 17:58:01.322452"
"177",7279587,1662125,"Entire home/apt",NA,"Core",6,5,4,1,120,2,32.718983,-117.155751,"2015-08-22 17:58:04.414564"
"178",7363586,38580880,"Entire home/apt",NA,"Core",0,NA,3,0,135,1,32.715387,-117.162019,"2015-08-22 17:58:04.417476"
"179",3984437,20647663,"Entire home/apt",NA,"Cortez Hill",1,NA,3,1,120,1,32.719771,-117.155603,"2015-08-22 16:50:34.514662"
"180",7280429,1915601,"Entire home/apt",NA,"Del Mar Heights",0,NA,2,1,135,1,32.934002,-117.247928,"2015-08-22 18:02:55.887168"
"181",7954121,17408148,"Entire home/apt",NA,"Cortez Hill",0,NA,4,1,119,2,32.722124,-117.163786,"2015-08-22 18:01:07.404896"
"182",6951638,36445354,"Entire home/apt",NA,"Cortez Hill",6,4.5,5,2,220,1,32.721386,-117.159806,"2015-08-22 18:01:12.350114"
"183",4378043,22730984,"Entire home/apt",NA,"Core",10,5,3,0,150,1,32.717874,-117.153903,"2015-08-22 18:05:29.300487"
"184",7420675,38872084,"Entire home/apt",NA,"East Village",1,4,2,1,130,NA,32.705588,-117.148221,"2015-08-22 18:05:33.855729"
"185",7237531,27448783,"Entire home/apt",NA,"East Village",0,NA,4,1,400,1,32.710798,-117.151964,"2015-08-22 18:05:33.879278"
"186",7275009,2678629,"Entire home/apt",NA,"East Village",1,5,4,2,200,1,32.708367,-117.154544,"2015-08-22 18:05:37.141398"
"187",6210696,14172166,"Entire home/apt",NA,"East Village",6,4.5,2,1,115,2,32.706652,-117.161061,"2015-08-22 18:11:45.706847"
"188",6959401,30482366,"Entire home/apt",NA,"Gaslamp Quarter",5,3.5,3,0,100,2,32.71069,-117.160835,"2015-08-22 18:11:45.728499"
"189",5604758,29054107,"Entire home/apt",NA,"Gaslamp Quarter",5,4.5,4,2,220,1,32.707595,-117.160642,"2015-08-22 18:11:51.378841"
"190",6987249,7943197,"Entire home/apt",NA,"Balboa Park",1,5,4,1,99,3,32.71526,-117.141141,"2015-08-22 18:13:38.758422"
"191",5370378,27838774,"Entire home/apt",NA,"Midtown",3,5,2,1,175,6,32.7432,-117.157117,"2015-08-22 18:19:31.585220"
"192",5050027,900324,"Entire home/apt",NA,"Old Town",6,5,NA,2,149,2,32.755258,-117.161625,"2015-08-22 18:19:31.590382"
"193",4624576,4237209,"Entire home/apt",NA,"Kensington",5,5,5,1,75,3,32.762872,-117.10744,"2015-08-22 18:21:39.375009"
"194",7514458,39042708,"Entire home/apt",NA,"La Jolla",0,NA,NA,4,831,NA,32.811013,-117.268266,"2015-08-22 18:23:30.271405"
"195",7207852,401717,"Entire home/apt",NA,"La Jolla",9,5,4,2,189,2,32.847624,-117.275263,"2015-08-22 18:23:30.291756"
"196",7513480,39042708,"Entire home/apt",NA,"La Jolla",0,NA,NA,5,1453,NA,32.856598,-117.254043,"2015-08-22 18:23:34.248507"
"197",7513662,39042708,"Entire home/apt",NA,"La Jolla",0,NA,NA,3,421,NA,32.834239,-117.276749,"2015-08-22 18:23:34.259101"
