"","room_id","host_id","room_type","borough","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","price","minstay","latitude","longitude","last_modified"
"45",14294538,86900506,"Entire home/apt",NA,"Mission Bay",0,0,8,3,275,NA,32.783104,-117.252417,"2017-01-15 10:47:56.089573"
"46",13082843,51092731,"Entire home/apt",NA,"Bay Park",6,4,10,4,1200,NA,32.78252,-117.1893,"2017-01-15 10:36:00.468358"
"47",13978724,38690778,"Entire home/apt",NA,"Mission Bay",0,0,7,3,722,NA,32.776288,-117.251212,"2017-01-15 08:59:35.840976"
"48",14012209,34880598,"Entire home/apt",NA,"College Area",0,0,16,10,995,NA,32.768942,-117.072419,"2017-01-15 08:59:35.824650"
"49",16221553,105543627,"Entire home/apt",NA,"La Jolla",0,0,4,1,899,NA,32.83358,-117.272127,"2017-01-15 08:59:33.540019"
"50",12135307,65135130,"Entire home/apt",NA,"Rancho Penasquitos",3,3.5,10,5,1000,NA,32.974306,-117.160792,"2017-01-15 08:59:32.250645"
"51",8486688,44696382,"Entire home/apt",NA,"Rancho Bernadino",0,0,10,4,565,NA,33.040903,-117.04601,"2017-01-15 08:58:51.511127"
"52",14282263,87147799,"Entire home/apt",NA,"Del Mar Heights",0,0,8,4,600,NA,32.948705,-117.255371,"2017-01-15 08:58:43.937048"
"53",10921407,739240,"Entire home/apt",NA,"Del Mar Heights",0,0,8,3,525,NA,32.949847,-117.259734,"2017-01-15 08:58:39.897910"
"54",16574910,105753867,"Entire home/apt",NA,"Northwest",0,0,6,3,510,NA,32.620952,-117.086033,"2017-01-15 08:58:38.605550"
"55",15221326,88016763,"Entire home/apt",NA,"Loma Portal",0,0,6,3,575,NA,32.746677,-117.224643,"2017-01-15 08:58:36.690797"
"56",10727777,38690778,"Entire home/apt",NA,"Mission Bay",0,0,8,4,611,NA,32.762956,-117.251001,"2017-01-15 08:58:36.668578"
"57",14858348,88168913,"Entire home/apt",NA,"Mission Bay",0,0,9,3,600,NA,32.785108,-117.254056,"2017-01-15 08:58:32.786990"
"58",12135112,65132659,"Entire home/apt",NA,"Core",7,5,2,0,70,NA,32.718762,-117.154573,"2017-01-15 09:01:28.525103"
"59",16782653,111482405,"Entire home/apt",NA,"Marina",0,0,4,1,38,NA,32.711882,-117.162528,"2017-01-15 09:00:00.327643"
"60",16782526,111480951,"Entire home/apt",NA,"Marina",0,0,4,1,36,NA,32.712322,-117.166084,"2017-01-15 09:00:00.325133"
"61",16782908,111485372,"Entire home/apt",NA,"Midtown",0,0,4,1,36,NA,32.734788,-117.168859,"2017-01-15 09:00:00.311534"
"62",12144859,32346584,"Entire home/apt",NA,"La Jolla",0,0,16,9,2966,NA,32.842838,-117.279635,"2017-01-15 08:59:58.152691"
"63",8405266,32346584,"Entire home/apt",NA,"La Jolla",0,0,10,5,2680,NA,32.807497,-117.264378,"2017-01-15 08:59:58.145861"
"64",14116331,66115585,"Entire home/apt",NA,"La Jolla",0,0,12,5,2500,NA,32.845168,-117.261365,"2017-01-15 08:59:56.785806"
"65",14116334,66115585,"Entire home/apt",NA,"La Jolla",0,0,14,6,1800,NA,32.821254,-117.250721,"2017-01-15 08:59:56.782246"
"66",8889255,19044629,"Entire home/apt",NA,"Gaslamp Quarter",0,0,3,1,500,NA,32.713631,-117.160506,"2017-01-15 08:36:48.673390"
"67",2127956,10855631,"Entire home/apt",NA,"Mission Bay",5,5,6,3,350,NA,32.784138,-117.253548,"2017-01-15 08:36:38.846900"
"68",13767075,2772383,"Entire home/apt",NA,"Mission Bay",0,0,8,2,480,NA,32.794864,-117.233155,"2017-01-15 08:34:44.420020"
"69",13079951,60373371,"Entire home/apt",NA,"Mission Bay",0,0,6,3,500,NA,32.77824,-117.252762,"2017-01-15 08:34:40.693220"
"70",13348134,75648925,"Entire home/apt",NA,"East Village",0,0,2,1,650,NA,32.711691,-117.151698,"2017-01-15 08:59:09.099408"
"71",16291854,56655060,"Entire home/apt",NA,"La Jolla",0,0,8,3,599,NA,32.841311,-117.275566,"2017-01-15 08:58:58.259756"
"72",331194,1689054,"Entire home/apt",NA,"Bay Ho",19,5,10,4,350,NA,32.814573,-117.209873,"2017-01-15 08:34:21.934112"
"73",8105441,42795415,"Entire home/apt",NA,"Roseville",12,5,8,3,450,NA,32.734657,-117.221617,"2017-01-15 08:33:31.931101"
"74",6253283,32481055,"Entire home/apt",NA,"Old Town",2,0,9,3,375,NA,32.748158,-117.188416,"2017-01-15 08:33:28.587985"
"75",10058439,38690778,"Entire home/apt",NA,"Pacific Beach",5,4.5,10,4,328,NA,32.809292,-117.227482,"2017-01-15 08:33:28.037538"
"76",2244359,1334328,"Entire home/apt",NA,"Ocean Beach",0,0,4,1,350,NA,32.73303,-117.255894,"2017-01-15 08:38:24.373570"
"77",7661835,40047310,"Entire home/apt",NA,"Ocean Beach",1,0,8,3,425,NA,32.752979,-117.249775,"2017-01-15 08:38:11.256463"
"78",14105515,84932048,"Entire home/apt",NA,"Gaslamp Quarter",0,0,4,1,349,NA,32.712415,-117.15991,"2017-01-15 08:36:51.997755"
"79",16240098,93539900,"Entire home/apt",NA,"Mission Bay",0,0,5,2,425,NA,32.791974,-117.230616,"2017-01-15 08:32:12.529341"
"80",16299955,5954200,"Entire home/apt",NA,"Mission Bay",0,0,16,5,475,NA,32.774914,-117.252912,"2017-01-15 08:32:06.815683"
"81",14407014,8281647,"Entire home/apt",NA,"La Jolla",11,4.5,8,3,349,NA,32.841081,-117.273946,"2017-01-15 08:32:05.111837"
"82",14372822,88168913,"Entire home/apt",NA,"Mission Bay",0,0,8,3,450,NA,32.784951,-117.253993,"2017-01-15 08:32:04.430655"
"83",9349853,14064859,"Entire home/apt",NA,"La Jolla",0,0,4,2,350,NA,32.85585,-117.247459,"2017-01-15 08:33:56.533818"
"84",14116335,66115585,"Entire home/apt",NA,"La Jolla",0,0,6,3,475,NA,32.832144,-117.27693,"2017-01-15 08:33:42.303146"
"85",2730383,8632098,"Entire home/apt",NA,"Mission Bay",3,3,8,4,495,NA,32.773333,-117.24989,"2017-01-15 08:33:36.774320"
"86",13187834,10317705,"Entire home/apt",NA,"Northwest",25,5,14,4,399,NA,32.646391,-117.099936,"2017-01-15 08:31:54.079460"
"87",16083512,38301538,"Entire home/apt",NA,"East Village",0,0,6,2,397,NA,32.712574,-117.15195,"2017-01-15 08:31:41.006851"
"88",11457471,46180959,"Entire home/apt",NA,"Cortez Hill",0,0,2,0,450,NA,32.720697,-117.156064,"2017-01-15 08:31:39.783239"
"89",13625097,72617109,"Entire home/apt",NA,"Northwest",0,0,4,2,229,NA,32.637524,-117.060849,"2017-01-15 08:11:36.487733"
"90",12956770,23794775,"Entire home/apt",NA,"Loma Portal",1,0,9,3,259,NA,32.744724,-117.234023,"2017-01-15 08:07:50.684225"
"91",11883027,24985236,"Entire home/apt",NA,"Loma Portal",0,0,4,2,250,NA,32.747738,-117.244884,"2017-01-15 08:07:49.971194"
"92",11883546,24985236,"Entire home/apt",NA,"Ocean Beach",3,5,6,3,300,NA,32.748965,-117.244822,"2017-01-15 08:06:42.937306"
"93",11553612,50603993,"Entire home/apt",NA,"Mission Bay",1,0,6,2,278,NA,32.780499,-117.252419,"2017-01-15 08:06:18.072504"
"94",15553272,100119146,"Entire home/apt",NA,"East Village",0,0,6,2,250,NA,32.713368,-117.15432,"2017-01-15 08:04:54.456465"
"95",14320239,1188065,"Entire home/apt",NA,"Grant Hill",0,0,16,0,295,NA,32.712102,-117.124008,"2017-01-15 08:04:50.703321"
"96",4350184,12057949,"Entire home/apt",NA,"East Village",0,0,3,0,299,NA,32.718476,-117.153421,"2017-01-15 08:04:50.687213"
"97",6626760,34607577,"Entire home/apt",NA,"North Hills",1,0,6,2,209,NA,32.744076,-117.143619,"2017-01-15 08:04:26.194761"
"98",12201823,71765,"Entire home/apt",NA,"East Village",15,5,5,2,219,NA,32.710125,-117.155335,"2017-01-15 08:04:22.265062"
"99",5022304,3774543,"Entire home/apt",NA,"Marina",58,4.5,4,2,220,NA,32.708745,-117.166288,"2017-01-15 08:04:21.102612"
"100",13711070,1188065,"Entire home/apt",NA,"Grant Hill",5,4.5,10,4,245,NA,32.713589,-117.125101,"2017-01-15 08:04:17.661357"
"101",16704447,18822729,"Entire home/apt",NA,"Cortez Hill",0,0,5,2,209,NA,32.721355,-117.157654,"2017-01-15 08:04:15.601626"
"102",16336114,97571965,"Entire home/apt",NA,"East Village",0,0,8,0,249,NA,32.713562,-117.154289,"2017-01-15 08:04:11.473987"
"103",14403322,86938813,"Entire home/apt",NA,"Cortez Hill",2,0,8,2,219,NA,32.719689,-117.155857,"2017-01-15 08:04:09.652652"
"104",5242306,27132103,"Entire home/apt",NA,"Mission Bay",8,5,4,2,250,NA,32.774377,-117.251599,"2017-01-15 08:03:18.250075"
"105",16189149,105715708,"Entire home/apt",NA,"Mission Bay",0,0,7,2,225,NA,32.781818,-117.252163,"2017-01-15 08:03:13.386460"
"106",6336055,29234736,"Entire home/apt",NA,"Mission Bay",3,5,6,2,220,NA,32.788979,-117.240576,"2017-01-15 08:03:12.569937"
"107",2233767,11403087,"Entire home/apt",NA,"Mission Bay",0,0,6,2,300,NA,32.767813,-117.250078,"2017-01-15 08:03:11.072509"
"108",12022105,37353287,"Entire home/apt",NA,"Mission Bay",0,0,5,2,300,NA,32.764088,-117.250545,"2017-01-15 08:02:46.103009"
"109",14695783,8405284,"Entire home/apt",NA,"Little Italy",2,0,4,2,350,NA,32.722925,-117.170499,"2017-01-15 08:31:50.383798"
"110",6899514,10360983,"Entire home/apt",NA,"Columbia",1,0,3,2,350,NA,32.718985,-117.16589,"2017-01-15 08:31:48.063517"
"111",14221161,39667131,"Entire home/apt",NA,"Little Italy",1,0,6,3,375,NA,32.726471,-117.169445,"2017-01-15 08:31:46.691954"
"112",11844339,25523560,"Entire home/apt",NA,"Pacific Beach",4,5,8,3,425,NA,32.804752,-117.251078,"2017-01-15 08:31:44.588415"
"113",15481380,88168913,"Entire home/apt",NA,"Mission Bay",0,0,7,3,450,NA,32.763114,-117.250045,"2017-01-15 08:31:43.159382"
"114",8548621,39158621,"Entire home/apt",NA,"East Village",8,5,8,2,329,NA,32.712873,-117.155614,"2017-01-15 08:31:41.701619"
"115",3116638,1706758,"Entire home/apt",NA,"Pacific Beach",8,5,4,1,249,NA,32.797312,-117.248239,"2017-01-15 08:02:22.452690"
"116",12252332,6204743,"Entire home/apt",NA,"Mission Bay",10,5,4,2,291,NA,32.789478,-117.253569,"2017-01-15 08:02:16.562659"
"117",4761412,24568174,"Entire home/apt",NA,"La Jolla",9,5,4,2,225,NA,32.83429,-117.278897,"2017-01-15 08:02:01.137779"
"118",11963580,31148752,"Entire home/apt",NA,"La Jolla",0,0,4,2,299,NA,32.838208,-117.276496,"2017-01-15 08:01:43.611181"
"119",4763822,24568174,"Entire home/apt",NA,"La Jolla",10,4.5,5,2,225,NA,32.833422,-117.278112,"2017-01-15 08:01:15.256285"
"120",16202837,105828035,"Entire home/apt",NA,"Marina",5,5,7,2,229,NA,32.709313,-117.163545,"2017-01-15 08:00:56.058017"
"121",8994740,23382568,"Entire home/apt",NA,"La Jolla",0,0,5,2,295,NA,32.842603,-117.270435,"2017-01-15 08:00:20.351170"
"122",11081672,16353348,"Entire home/apt",NA,"Pacific Beach",2,0,6,3,280,NA,32.8056,-117.254332,"2017-01-15 08:00:05.596687"
"123",10789736,55831803,"Entire home/apt",NA,"Mission Bay",6,4.5,8,3,290,NA,32.795197,-117.231346,"2017-01-15 08:00:04.148359"
"124",6293157,1121416,"Entire home/apt",NA,"Mission Bay",13,5,4,2,250,NA,32.791331,-117.231794,"2017-01-15 08:00:02.662581"
"125",13549240,77997377,"Entire home/apt",NA,"Mission Bay",7,5,4,2,250,NA,32.783198,-117.253091,"2017-01-15 07:59:46.659927"
"126",16515111,108197293,"Entire home/apt",NA,"Cortez Hill",0,0,6,2,235,NA,32.721805,-117.165281,"2017-01-15 08:04:44.354105"
"127",16070863,5436910,"Entire home/apt",NA,"Loma Portal",0,0,9,3,255,NA,32.744554,-117.236421,"2017-01-15 08:04:35.865845"
"128",14167674,85733061,"Entire home/apt",NA,"Clairemont Mesa",0,0,7,3,295,NA,32.813309,-117.157446,"2017-01-15 07:59:37.540889"
"129",16521106,17033075,"Entire home/apt",NA,"Tierrasanta",0,0,8,4,250,NA,32.830659,-117.102071,"2017-01-15 07:59:31.424024"
"130",2965336,9580316,"Entire home/apt",NA,"Mission Bay",70,5,6,2,299,NA,32.794151,-117.234632,"2017-01-15 08:01:46.769421"
"131",11570658,4372148,"Entire home/apt",NA,"La Jolla",10,5,8,2,295,NA,32.859755,-117.255582,"2017-01-15 07:57:50.362073"
"132",6467679,13798591,"Entire home/apt",NA,"North Hills",0,0,3,1,275,NA,32.747233,-117.144402,"2017-01-15 07:59:26.490366"
"133",7597630,20586994,"Entire home/apt",NA,"Rancho Bernadino",19,5,6,3,299,NA,33.0439,-117.068265,"2017-01-15 07:57:25.659928"
"134",16537125,2457695,"Entire home/apt",NA,"Rancho Penasquitos",0,0,16,3,230,NA,32.94627,-117.127422,"2017-01-15 07:57:24.550730"
"135",14237726,82310178,"Entire home/apt",NA,"Carmel Mountain",6,5,6,3,250,NA,32.976748,-117.068514,"2017-01-15 07:57:08.713906"
"136",15869768,24774009,"Entire home/apt",NA,"La Jolla Village",0,0,2,1,250,NA,32.86176,-117.231642,"2017-01-15 07:57:07.532917"
"137",13997548,83611750,"Entire home/apt",NA,"East Village",0,0,6,2,300,NA,32.709891,-117.155817,"2017-01-15 07:57:04.959127"
"138",16238030,106141580,"Entire home/apt",NA,"Marina",0,0,8,1,300,NA,32.711027,-117.171999,"2017-01-15 07:56:58.591312"
"139",15178461,9218327,"Entire home/apt",NA,"Mission Bay",0,0,6,2,250,NA,32.761262,-117.249449,"2017-01-15 07:56:57.055605"
"140",8102643,10317705,"Entire home/apt",NA,"Northwest",12,5,8,2,250,NA,32.644921,-117.10046,"2017-01-15 07:56:55.647119"
"141",579543,2850478,"Entire home/apt",NA,"Loma Portal",8,5,4,2,190,NA,32.747703,-117.243819,"2017-01-15 07:56:23.187774"
"142",305300,908803,"Entire home/apt",NA,"East Village",0,0,3,1,189,NA,32.714354,-117.15587,"2017-01-15 07:55:53.567195"
"143",13293807,27170631,"Entire home/apt",NA,"La Jolla",1,0,5,2,200,NA,32.846008,-117.259601,"2017-01-15 07:55:01.776815"
"144",15315261,97571965,"Entire home/apt",NA,"East Village",13,4.5,6,1,199,NA,32.712215,-117.156246,"2017-01-15 07:54:56.279759"
"145",14930495,904593,"Entire home/apt",NA,"South Park",1,0,4,3,200,NA,32.725332,-117.125809,"2017-01-15 07:53:18.576442"
"146",11282432,24261052,"Entire home/apt",NA,"Mission Bay",8,5,5,2,199,NA,32.78949,-117.236658,"2017-01-15 07:53:16.987167"
"147",13622960,78917985,"Entire home/apt",NA,"Little Italy",14,5,6,2,200,NA,32.728187,-117.169402,"2017-01-15 07:53:13.948076"
"148",14264746,37712830,"Entire home/apt",NA,"Core",14,5,8,2,199,NA,32.718988,-117.155749,"2017-01-15 07:53:12.527705"
"149",7820530,17440716,"Entire home/apt",NA,"Serra Mesa",10,4,8,2,199,NA,32.789007,-117.119213,"2017-01-15 07:53:11.240909"
"150",3241835,16403321,"Entire home/apt",NA,"Mission Bay",46,4.5,4,1,191,NA,32.785447,-117.252137,"2017-01-15 07:53:06.086032"
"151",10054107,14172166,"Entire home/apt",NA,"Gaslamp Quarter",33,4.5,4,3,185,NA,32.708099,-117.159781,"2017-01-15 07:53:03.449147"
"152",4494955,11543666,"Entire home/apt",NA,"North Hills",43,5,6,2,195,NA,32.741221,-117.134189,"2017-01-15 07:53:03.431860"
"153",14204417,25398987,"Entire home/apt",NA,"Mission Bay",1,0,6,2,150,NA,32.776159,-117.252351,"2017-01-15 07:50:47.825133"
"154",16100719,80595040,"Entire home/apt",NA,"Sorrento Valley",0,0,4,2,150,NA,32.879955,-117.211709,"2017-01-15 07:37:20.492278"
"155",14316520,87537579,"Entire home/apt",NA,"Ocean Beach",11,4.5,3,1,150,NA,32.750424,-117.251717,"2017-01-15 07:32:25.895948"
"156",16647835,70499268,"Entire home/apt",NA,"Marina",0,0,6,2,156,NA,32.710777,-117.16377,"2017-01-15 07:32:24.968711"
"157",13863910,67373986,"Entire home/apt",NA,"Gaslamp Quarter",0,0,4,0,150,NA,32.71427,-117.159596,"2017-01-15 07:32:09.284898"
"158",2540050,12672931,"Entire home/apt",NA,"Loma Portal",4,4.5,4,2,150,NA,32.741586,-117.236748,"2017-01-15 07:31:04.609422"
"159",13337057,1972686,"Entire home/apt",NA,"Balboa Park",3,5,6,2,150,NA,32.717233,-117.131691,"2017-01-15 07:30:48.479355"
"160",13806860,10271042,"Entire home/apt",NA,"Gaslamp Quarter",22,5,7,3,169,NA,32.712966,-117.16061,"2017-01-15 07:30:47.971697"
"161",14137322,78921009,"Entire home/apt",NA,"East Village",11,5,4,2,180,NA,32.713442,-117.15559,"2017-01-15 07:30:44.615978"
"162",11928871,41422621,"Entire home/apt",NA,"Midtown",0,0,4,0,179,NA,32.73752,-117.160679,"2017-01-15 07:30:40.530449"
"163",12169249,16400905,"Entire home/apt",NA,"East Village",0,0,4,1,195,NA,32.709949,-117.149762,"2017-01-15 07:54:37.177002"
"164",13670064,11056363,"Entire home/apt",NA,"Park West",0,0,4,1,200,NA,32.735562,-117.161085,"2017-01-15 07:54:35.718749"
"165",12571345,3774543,"Entire home/apt",NA,"Marina",8,4.5,4,2,199,NA,32.708687,-117.163669,"2017-01-15 07:54:33.102597"
"166",4024813,3774543,"Entire home/apt",NA,"Marina",72,4.5,6,2,189,NA,32.708934,-117.161824,"2017-01-15 07:54:27.292588"
"167",5392719,3774543,"Entire home/apt",NA,"Marina",40,5,4,2,199,NA,32.710047,-117.167392,"2017-01-15 07:54:14.164490"
"168",3255874,16104039,"Entire home/apt",NA,"North Hills",5,5,2,1,189,NA,32.741113,-117.123539,"2017-01-15 07:53:52.041274"
"169",15143918,1188065,"Entire home/apt",NA,"Grant Hill",0,0,8,2,195,NA,32.712036,-117.124353,"2017-01-15 07:53:51.019867"
"170",15853724,43285609,"Entire home/apt",NA,"Otay Ranch",0,0,2,1,185,NA,32.619495,-116.964564,"2017-01-15 07:53:48.898890"
"171",3751232,19194823,"Entire home/apt",NA,"Pacific Beach",12,5,4,2,200,NA,32.793028,-117.245398,"2017-01-15 07:53:48.008487"
"172",6270088,29815419,"Entire home/apt",NA,"Pacific Beach",6,4.5,4,2,200,NA,32.793125,-117.244947,"2017-01-15 07:53:46.858957"
"173",4421525,13380089,"Entire home/apt",NA,"La Jolla",30,4.5,9,2,199,NA,32.85015,-117.25236,"2017-01-15 07:53:42.484020"
"174",154522,743294,"Entire home/apt",NA,"La Jolla",7,5,5,2,199,NA,32.826593,-117.275378,"2017-01-15 07:53:35.449567"
"175",16480066,107789551,"Entire home/apt",NA,"Mission Bay",1,0,2,2,199,NA,32.787545,-117.236582,"2017-01-15 07:53:34.168080"
"176",10474129,53978903,"Entire home/apt",NA,"Allied Gardens",0,0,8,4,200,NA,32.815341,-117.089912,"2017-01-15 07:53:28.526213"
"177",16367578,104179874,"Entire home/apt",NA,"Rancho Penasquitos",0,0,6,3,200,NA,32.964866,-117.137997,"2017-01-15 07:53:27.044961"
"178",12741406,69299387,"Entire home/apt",NA,"Sorrento Valley",20,5,8,4,200,NA,32.914477,-117.186074,"2017-01-15 07:53:21.584700"
"179",13858804,81881021,"Entire home/apt",NA,"Bay Park",13,4.5,6,3,199,NA,32.786464,-117.203401,"2017-01-15 07:53:21.561124"
"180",15603504,87354667,"Entire home/apt",NA,"Ocean Beach",0,0,4,2,191,NA,32.753492,-117.24796,"2017-01-15 07:53:20.050305"
"181",14558489,90155059,"Entire home/apt",NA,"Cortez Hill",1,0,2,0,168,NA,32.723352,-117.156234,"2017-01-15 07:30:34.194961"
"182",3253175,13451653,"Entire home/apt",NA,"Midtown",20,4.5,6,2,145,NA,32.742764,-117.162928,"2017-01-15 07:29:06.866152"
"183",2368033,12098633,"Entire home/apt",NA,"Clairemont Mesa",11,5,5,2,155,NA,32.829703,-117.19338,"2017-01-15 07:29:05.133180"
"184",15537248,7245568,"Entire home/apt",NA,"Bay Park",0,0,6,2,180,NA,32.775288,-117.205624,"2017-01-15 07:29:03.754201"
"185",3755878,18846280,"Entire home/apt",NA,"University City",21,5,4,1,150,NA,32.870312,-117.220355,"2017-01-15 07:29:02.363641"
"186",3293502,16639401,"Entire home/apt",NA,"Midtown",7,4,4,1,170,NA,32.746678,-117.149222,"2017-01-15 07:29:00.999055"
"187",6726750,34546878,"Entire home/apt",NA,"Ocean Beach",12,4.5,4,1,160,NA,32.741632,-117.255213,"2017-01-15 07:33:26.232806"
"188",13075964,46734352,"Entire home/apt",NA,"Ocean Beach",5,5,3,0,150,NA,32.746101,-117.252818,"2017-01-15 07:32:42.151038"
"189",16177546,6951538,"Entire home/apt",NA,"Mira Mesa",0,0,7,2,165,NA,32.917105,-117.143896,"2017-01-15 07:28:02.331084"
"190",16049839,104493347,"Entire home/apt",NA,"Mission Bay",0,0,4,1,160,NA,32.783818,-117.251241,"2017-01-15 07:27:51.655208"
"191",16310990,7593627,"Entire home/apt",NA,"Gaslamp Quarter",2,0,8,2,175,NA,32.707503,-117.160474,"2017-01-15 07:30:07.763050"
