room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
9184522,47786256,Entire home/apt,,Sheffield Neighbors,6,4.0,2.0,0.0,125.0,1.0,41.922325,-87.652639,2016-03-22 07:11:30.535022
4286544,22252784,Entire home/apt,,Edgewater,21,5.0,2.0,1.0,90.0,1.0,41.989348,-87.671709,2016-03-22 07:11:18.490701
10292145,43215084,Entire home/apt,,Roscoe Village,0,,4.0,2.0,300.0,3.0,41.945218,-87.678127,2016-03-22 07:11:14.693387
6373943,33127842,Entire home/apt,,South Loop,0,,4.0,1.0,111.0,4.0,41.85428,-87.621762,2016-03-22 07:11:07.024680
6993104,36660782,Private room,,Heart of Chicago,40,4.5,1.0,1.0,36.0,1.0,41.852107,-87.673326,2016-03-22 07:10:41.153773
7915219,41408361,Private room,,Ravenswood,21,5.0,1.0,1.0,50.0,1.0,41.967093,-87.671108,2016-03-22 07:10:38.657827
7694552,1341862,Private room,,Bronzeville,6,4.5,2.0,1.0,60.0,1.0,41.823245,-87.607537,2016-03-22 07:10:20.882924
5251538,27180392,Shared room,,Edgewater Glen,3,4.5,2.0,1.0,65.0,1.0,41.991037,-87.664483,2016-03-22 07:09:57.210070
731232,3804977,Entire home/apt,,Logan Square,88,5.0,4.0,2.0,185.0,2.0,41.926691,-87.699002,2016-03-22 07:09:51.080511
6000726,19134284,Entire home/apt,,Avondale,22,4.5,3.0,1.0,95.0,2.0,41.935832,-87.693605,2016-03-22 07:09:46.847656
9401377,46114303,Entire home/apt,,Old Town Triangle,0,,4.0,2.0,400.0,1.0,41.911468,-87.640818,2016-03-22 07:09:41.808201
6936747,690794,Entire home/apt,,Rogers Park,1,5.0,5.0,2.0,150.0,1.0,42.010431,-87.666031,2016-03-22 07:09:31.391940
10174635,7320286,Private room,,East Ukrainian Village,0,,1.0,1.0,40.0,1.0,41.897169,-87.667851,2016-03-22 07:09:17.133914
7509321,39290149,Entire home/apt,,Bucktown,34,5.0,4.0,2.0,109.0,,41.912206,-87.676186,2016-03-22 07:09:11.672500
9008343,47040873,Private room,,Wrigleyville,0,,4.0,1.0,300.0,1.0,41.945866,-87.658571,2016-03-22 07:09:08.697493
9634874,36372369,Private room,,Humboldt Park,11,5.0,2.0,1.0,45.0,1.0,41.909187,-87.689784,2016-03-22 07:09:00.523934
2666755,40731,Entire home/apt,,Streeterville,2,5.0,2.0,0.0,65.0,168.0,41.890929,-87.619302,2016-03-22 07:08:52.761908
6717409,13077260,Entire home/apt,,North Center,5,5.0,3.0,1.0,95.0,4.0,41.9468,-87.686135,2016-03-22 07:08:33.670720
7370467,38623093,Private room,,Bucktown,0,,2.0,1.0,85.0,1.0,41.917717,-87.677765,2016-03-22 07:08:27.979268
4141921,20671894,Entire home/apt,,Bridgeport,39,5.0,,2.0,110.0,3.0,41.831157,-87.646817,2016-03-22 07:08:25.511700
3834026,16153770,Shared room,,Uptown,7,5.0,1.0,1.0,36.0,2.0,41.975,-87.659689,2016-03-22 07:08:13.006268
9471470,29472978,Private room,,Lake View,2,5.0,2.0,1.0,45.0,2.0,41.948164,-87.651722,2016-03-22 07:08:04.990538
10487695,49505864,Entire home/apt,,Pilsen,1,5.0,4.0,2.0,119.0,2.0,41.859669,-87.648119,2016-03-22 07:07:59.995028
6717439,30671401,Entire home/apt,,East Hyde Park,8,4.5,2.0,0.0,70.0,1.0,41.802753,-87.583961,2016-03-22 07:07:53.034891
9543468,16540222,Private room,,Logan Square,1,5.0,2.0,1.0,70.0,1.0,41.923817,-87.697489,2016-03-22 07:07:37.852260
7821548,41178420,Shared room,,Humboldt Park,1,4.0,1.0,1.0,30.0,1.0,41.903486,-87.688345,2016-03-22 07:07:35.459216
3906163,10476468,Entire home/apt,,Lake View,6,5.0,,2.0,195.0,,41.95213,-87.670343,2016-03-22 07:07:21.181224
5592797,4588921,Entire home/apt,,The Loop,48,5.0,5.0,2.0,225.0,1.0,41.885906,-87.625436,2016-03-22 07:06:54.125747
5199241,26896157,Entire home/apt,,Logan Square,18,4.5,4.0,2.0,100.0,3.0,41.936987,-87.715257,2016-03-22 07:06:47.029568
6871142,32282337,Entire home/apt,,Magnolia Glen,8,4.5,4.0,1.0,90.0,1.0,41.988582,-87.66616,2016-03-22 07:06:37.653158
7115271,37273084,Entire home/apt,,Roscoe Village,5,5.0,4.0,2.0,130.0,5.0,41.940775,-87.685801,2016-03-22 07:06:21.473253
6793509,558687,Private room,,Heart of Chicago,10,4.5,1.0,1.0,29.0,1.0,41.855192,-87.671505,2016-03-22 07:06:18.376860
111808,87231,Entire home/apt,,Gold Coast,113,4.5,4.0,1.0,115.0,1.0,41.89329,-87.620151,2016-03-22 07:06:13.311248
7780833,40910837,Shared room,,Gold Coast,1,1.0,2.0,1.0,32.0,1.0,41.898948,-87.627451,2016-03-22 07:06:00.819382
11047732,38798026,Entire home/apt,,Near North,4,5.0,3.0,1.0,67.0,1.0,41.893034,-87.628806,2016-03-22 07:05:55.136850
6248407,10470308,Entire home/apt,,Logan Square,16,4.5,4.0,1.0,99.0,1.0,41.916109,-87.703111,2016-03-22 07:05:18.039024
9460794,24330710,Entire home/apt,,Ravenswood,1,4.0,1.0,0.0,31.0,1.0,41.965447,-87.669725,2016-03-22 07:04:53.672688
1268060,6294839,Entire home/apt,,Gold Coast,181,4.5,2.0,0.0,88.0,,41.896795,-87.627681,2016-03-22 07:04:39.713901
9576984,4384965,Entire home/apt,,Near East Side,0,,3.0,1.0,137.0,14.0,41.886954,-87.617893,2016-03-22 07:04:35.025202
504564,2488684,Private room,,Rogers Park,199,5.0,2.0,1.0,50.0,1.0,42.00517,-87.664311,2016-03-22 07:04:32.200646
11106572,20728198,Entire home/apt,,Logan Square,5,5.0,4.0,2.0,90.0,1.0,41.915943,-87.709623,2016-03-22 07:04:22.366643
8889638,46512415,Entire home/apt,,Lake View,0,,,2.0,1000.0,1.0,41.945187,-87.659317,2016-03-22 07:04:03.795373
9695421,50070123,Entire home/apt,,Logan Square,12,5.0,5.0,2.0,129.0,2.0,41.929485,-87.706613,2016-03-22 07:03:53.742794
3861696,481794,Entire home/apt,,West Town,10,4.5,2.0,1.0,99.0,2.0,41.895873,-87.663941,2016-03-22 07:03:46.576811
10103857,51747324,Entire home/apt,,Lake View,0,,4.0,2.0,125.0,1.0,41.939021,-87.671034,2016-03-22 07:03:36.717342
4701368,24302707,Private room,,Noble Square,70,4.5,2.0,1.0,65.0,1.0,41.902348,-87.665845,2016-03-22 07:03:29.617363
3440257,4728489,Entire home/apt,,East Pilsen,124,5.0,2.0,1.0,180.0,,41.85904,-87.646035,2016-03-22 07:03:24.197492
395257,1385332,Private room,,Bronzeville,2,4.5,1.0,1.0,50.0,1.0,41.828697,-87.620646,2016-03-22 07:03:18.561490
10924364,45170470,Private room,,Lake View,2,5.0,2.0,1.0,35.0,2.0,41.943369,-87.651081,2016-03-22 07:02:55.401983
9342355,4853028,Entire home/apt,,North Center,0,,4.0,2.0,120.0,5.0,41.951758,-87.682711,2016-03-22 07:02:51.694306
6687923,1837956,Entire home/apt,,Bucktown,0,,2.0,1.0,165.0,1.0,41.913401,-87.683468,2016-03-22 07:02:45.830853
7901376,27411031,Entire home/apt,,South Loop,10,5.0,2.0,0.0,165.0,3.0,41.855039,-87.619176,2016-03-22 07:02:24.661614
8516336,44843157,Entire home/apt,,Lake View East,3,5.0,2.0,1.0,100.0,1.0,41.933747,-87.643262,2016-03-22 07:02:06.531108
5843687,30339687,Entire home/apt,,Near West Side,21,5.0,5.0,1.0,175.0,,41.876031,-87.679352,2016-03-22 07:02:04.394963
7623005,3778566,Entire home/apt,,Logan Square,25,5.0,2.0,1.0,64.0,2.0,41.933616,-87.722519,2016-03-22 07:02:01.384082
6936695,36367472,Private room,,South Shore,6,4.5,2.0,1.0,109.0,1.0,41.761032,-87.571185,2016-03-22 07:01:55.308259
9797971,50492515,Entire home/apt,,Near West Side,5,4.5,,3.0,225.0,,41.881923,-87.683362,2016-03-22 07:01:51.217835
6453,14175,Private room,,Woodlawn,212,5.0,3.0,1.0,40.0,2.0,41.784508,-87.597431,2016-03-22 07:01:48.820601
4745281,4588921,Entire home/apt,,Near North,43,5.0,5.0,2.0,275.0,1.0,41.895633,-87.626772,2016-03-22 07:01:45.815945
8221640,42867400,Entire home/apt,,Lake View,2,4.0,4.0,0.0,80.0,1.0,41.950258,-87.651235,2016-03-22 07:01:41.763952
2136251,6706157,Private room,,East Ukrainian Village,2,5.0,2.0,1.0,90.0,3.0,41.897274,-87.675888,2016-03-22 07:01:31.471218
8712107,45730111,Entire home/apt,,Near East Side,10,4.5,2.0,0.0,105.0,3.0,41.888043,-87.619947,2016-03-22 07:01:17.745452
46151,87231,Entire home/apt,,Old Town Triangle,126,4.5,3.0,1.0,75.0,,41.913306,-87.639645,2016-03-22 07:01:11.724326
6846312,35864930,Private room,,Pill Hill,2,5.0,1.0,1.0,49.0,1.0,41.727781,-87.572204,2016-03-22 07:01:02.004014
8985325,46941817,Private room,,McKinley Park,6,5.0,2.0,1.0,38.0,15.0,41.830261,-87.678474,2016-03-22 07:00:55.449653
1494786,7989668,Entire home/apt,,Lincoln Park,13,4.5,4.0,1.0,125.0,30.0,41.924856,-87.640475,2016-03-22 07:00:47.155746
819611,4304435,Entire home/apt,,River North,47,5.0,3.0,2.0,185.0,3.0,41.896376,-87.634543,2016-03-22 07:00:40.912755
6705844,33002609,Entire home/apt,,Old Town,8,5.0,,3.0,499.0,1.0,41.910584,-87.643087,2016-03-22 07:00:37.559797
7829154,40150283,Private room,,Wrightwood Neighbors,5,5.0,4.0,1.0,50.0,1.0,41.928796,-87.650005,2016-03-22 06:32:41.034901
979926,5076708,Private room,,Rogers Park,110,5.0,2.0,1.0,59.0,2.0,42.006232,-87.667944,2016-03-22 06:32:39.162045
11087,40668,Private room,,Fulton River District,4,4.5,1.0,1.0,52.0,1.0,41.887571,-87.644764,2016-03-22 06:31:57.313971
5057133,7429012,Entire home/apt,,Logan Square,20,5.0,,2.0,139.0,1.0,41.913453,-87.692345,2016-03-22 06:31:45.931285
7414181,38843047,Private room,,South Loop,21,5.0,2.0,1.0,85.0,1.0,41.86034,-87.626663,2016-03-22 06:31:43.080787
9434777,5348589,Private room,,Bronzeville,1,5.0,2.0,1.0,50.0,1.0,41.812721,-87.622189,2016-03-22 06:31:40.289167
10703939,6905394,Entire home/apt,,Avondale,2,,,2.0,130.0,1.0,41.946342,-87.723566,2016-03-22 06:31:35.317615
7249524,37912604,Private room,,Logan Square,3,4.5,2.0,1.0,80.0,1.0,41.924614,-87.709283,2016-03-22 06:31:26.797779
6985903,36060378,Entire home/apt,,Ranch Triangle,2,5.0,4.0,2.0,199.0,2.0,41.913284,-87.651472,2016-03-22 06:30:58.156529
5145679,26603566,Entire home/apt,,Ravenswood,20,5.0,2.0,1.0,119.0,1.0,41.973149,-87.671314,2016-03-22 06:30:55.111343
4874669,18473921,Entire home/apt,,The Loop,14,5.0,2.0,1.0,249.0,1.0,41.887254,-87.635469,2016-03-22 06:30:42.749212
7713993,7669813,Entire home/apt,,Bucktown,0,,5.0,2.0,120.0,2.0,41.916131,-87.669022,2016-03-22 06:30:16.255047
10070147,48093605,Private room,,Humboldt Park,0,,2.0,1.0,35.0,1.0,41.901014,-87.706007,2016-03-22 06:30:10.087306
10031635,49590031,Private room,,Heart of Chicago,3,4.5,2.0,1.0,31.0,1.0,41.857445,-87.681836,2016-03-22 06:30:00.232430
1156942,6339606,Shared room,,Lake View,11,4.5,1.0,1.0,35.0,1.0,41.94774,-87.659564,2016-03-22 06:29:57.858474
9758210,5435858,Private room,,Wrigleyville,0,,2.0,1.0,35.0,1.0,41.951011,-87.652153,2016-03-22 06:29:54.906693
9010655,25112821,Entire home/apt,,Lake View,1,5.0,5.0,2.0,150.0,1.0,41.944863,-87.65392,2016-03-22 06:29:53.099400
9022501,32334,Entire home/apt,,The Loop,1,5.0,3.0,1.0,145.0,3.0,41.882384,-87.625289,2016-03-22 06:29:40.879433
9316334,48355241,Entire home/apt,,River West,0,,5.0,2.0,189.0,2.0,41.893013,-87.649503,2016-03-22 06:29:38.385764
4963320,25555866,Private room,,West Rogers Park,0,,2.0,1.0,27.0,1.0,42.006575,-87.681781,2016-03-22 06:29:27.461146
9740544,50255433,Private room,,Jefferson Park,0,,,1.0,100.0,1.0,41.963413,-87.773953,2016-03-22 06:29:19.629290
7678661,7282666,Private room,,Albany Park,0,,2.0,1.0,45.0,1.0,41.96284,-87.71048,2016-03-22 06:29:14.453164
9552371,2498054,Entire home/apt,,Lake View East,6,5.0,4.0,2.0,159.0,,41.942145,-87.644717,2016-03-22 06:29:01.279271
7562307,35342456,Private room,,Cragin,4,5.0,2.0,1.0,55.0,2.0,41.938704,-87.756863,2016-03-22 06:28:55.128685
2730613,13975150,Entire home/apt,,Morgan Park,50,5.0,3.0,1.0,88.0,2.0,41.686124,-87.677352,2016-03-22 06:28:50.801753
8956269,8975855,Private room,,Old Town,0,,1.0,1.0,99.0,1.0,41.909518,-87.636235,2016-03-22 06:28:47.185813
11284766,58955434,Entire home/apt,,Greektown,0,,2.0,0.0,115.0,1.0,41.880119,-87.646168,2016-03-22 06:28:41.269947
3798482,498240,Private room,,Logan Square,23,5.0,2.0,1.0,50.0,2.0,41.919995,-87.690024,2016-03-22 06:28:31.082080
6597743,2405235,Entire home/apt,,Lake View,16,5.0,3.0,0.0,85.0,1.0,41.939979,-87.649786,2016-03-22 06:28:13.803282
6246314,32432545,Entire home/apt,,Logan Square,17,5.0,,2.0,275.0,2.0,41.910688,-87.691427,2016-03-22 06:28:04.696661
1900901,2453507,Private room,,Rogers Park,14,5.0,1.0,1.0,63.0,2.0,42.004,-87.675033,2016-03-22 06:27:55.756734
7460396,39074772,Entire home/apt,,Palmer Square,31,5.0,5.0,1.0,115.0,2.0,41.918257,-87.694862,2016-03-22 06:27:47.632407
4979104,25668097,Entire home/apt,,Near North,1,3.0,2.0,0.0,85.0,1.0,41.901037,-87.631044,2016-03-22 06:27:41.781485
8503562,33127842,Entire home/apt,,Near North,1,5.0,4.0,1.0,149.0,5.0,41.899474,-87.632024,2016-03-22 06:26:59.421841
4840199,24705990,Entire home/apt,,Uptown,6,5.0,,3.0,439.0,,41.971937,-87.66752,2016-03-22 06:26:47.463269
9109197,47476798,Entire home/apt,,Near North,0,,2.0,2.0,450.0,7.0,41.903807,-87.633202,2016-03-22 06:26:44.162650
4533195,13757547,Entire home/apt,,Lake View,7,5.0,4.0,1.0,140.0,2.0,41.940399,-87.654195,2016-03-22 06:26:32.074528
8616930,30159999,Private room,,The Gap,1,3.0,3.0,1.0,100.0,1.0,41.836926,-87.622743,2016-03-22 06:26:24.052288
5273710,10815319,Entire home/apt,,Heart of Chicago,39,4.5,4.0,1.0,79.0,,41.853777,-87.670058,2016-03-22 06:26:22.025351
1181018,6461332,Entire home/apt,,Buena Park,11,5.0,2.0,1.0,129.0,21.0,41.954901,-87.648471,2016-03-22 06:26:17.088151
11322164,11264095,Entire home/apt,,Andersonville,2,5.0,2.0,1.0,65.0,1.0,41.979141,-87.667166,2016-03-22 06:26:11.223488
9713555,14989744,Entire home/apt,,Wrightwood Neighbors,11,4.5,,3.0,140.0,1.0,41.928542,-87.652962,2016-03-22 06:26:05.395811
4988249,25716842,Private room,,Wrightwood Neighbors,1,5.0,2.0,1.0,100.0,2.0,41.928016,-87.653268,2016-03-22 06:25:57.131769
9531294,49366717,Entire home/apt,,Rogers Park,1,5.0,4.0,2.0,200.0,1.0,42.005788,-87.678349,2016-03-22 06:25:51.517185
9561295,49502812,Entire home/apt,,Lake View East,10,4.5,2.0,0.0,85.0,1.0,41.940524,-87.647776,2016-03-22 06:25:49.176091
3294050,14249723,Private room,,Lake View,22,5.0,4.0,1.0,105.0,1.0,41.939857,-87.661838,2016-03-22 06:25:45.534286
3791581,16352646,Entire home/apt,,Lake View,59,5.0,2.0,0.0,102.0,1.0,41.954399,-87.655609,2016-03-22 06:25:28.198370
9713773,14989744,Entire home/apt,,Wrightwood Neighbors,11,5.0,4.0,2.0,99.0,1.0,41.926208,-87.648933,2016-03-22 06:25:25.116800
6064861,19154036,Entire home/apt,,The Loop,0,,2.0,1.0,90.0,5.0,41.885637,-87.622945,2016-03-22 06:25:21.485260
8867092,17835026,Private room,,Buena Park,70,5.0,2.0,1.0,49.0,1.0,41.960999,-87.651586,2016-03-22 06:24:54.564342
8304733,6167830,Private room,,Lake View,5,4.5,2.0,1.0,49.0,1.0,41.934554,-87.656662,2016-03-22 06:24:48.719884
8776217,45912386,Private room,,Noble Square,3,4.5,2.0,1.0,81.0,1.0,41.89899,-87.6637,2016-03-22 06:24:00.285746
6142494,31861482,Entire home/apt,,Lincoln Park,7,5.0,,3.0,500.0,2.0,41.923332,-87.644567,2016-03-22 06:23:56.370999
7919330,13062676,Entire home/apt,,University Village / Little Italy,3,5.0,3.0,1.0,125.0,2.0,41.872797,-87.660415,2016-03-22 06:23:52.483104
7619406,39962658,Private room,,Sheffield Neighbors,0,,1.0,1.0,150.0,1.0,41.923931,-87.653192,2016-03-22 06:23:32.591110
4846345,5722677,Entire home/apt,,West Town,37,5.0,4.0,2.0,98.0,2.0,41.894532,-87.679759,2016-03-22 06:23:29.498913
6053269,24705990,Entire home/apt,,Uptown,9,5.0,,2.0,399.0,3.0,41.97156,-87.666997,2016-03-22 06:23:26.374159
9322621,48386555,Entire home/apt,,Lawndale,7,5.0,5.0,3.0,80.0,1.0,41.867308,-87.68627,2016-03-22 06:23:18.078294
5497322,13320823,Shared room,,South Loop,0,,3.0,1.0,1000.0,3.0,41.871815,-87.62452,2016-03-22 06:23:09.341354
3434136,17217012,Private room,,Lake View,76,5.0,1.0,1.0,65.0,1.0,41.940205,-87.651332,2016-03-22 06:23:06.734779
9811676,9471364,Entire home/apt,,Near North,4,5.0,3.0,1.0,180.0,1.0,41.897972,-87.633113,2016-03-22 06:22:58.669719
7708153,38383526,Shared room,,Gage Park,63,5.0,1.0,1.0,15.0,1.0,41.791678,-87.697678,2016-03-22 06:22:54.917852
3517984,11294056,Private room,,Hyde Park,78,5.0,2.0,1.0,75.0,1.0,41.799802,-87.593815,2016-03-22 06:22:34.990858
9201801,39276334,Entire home/apt,,Lake View East,0,,5.0,1.0,180.0,2.0,41.942259,-87.642547,2016-03-22 06:22:31.566628
5665281,29369931,Entire home/apt,,West Town,11,5.0,4.0,2.0,375.0,1.0,41.884264,-87.653606,2016-03-22 06:22:28.833859
25267,87231,Entire home/apt,,Lake View,82,4.5,,3.0,95.0,1.0,41.947507,-87.659284,2016-03-22 06:22:11.523384
7635686,40058622,Entire home/apt,,Lake View East,13,5.0,3.0,0.0,75.0,1.0,41.943851,-87.642175,2016-03-22 06:22:09.260856
7411167,1454491,Entire home/apt,,Lake View East,10,5.0,4.0,2.0,130.0,1.0,41.93826,-87.646738,2016-03-22 06:21:49.440803
7803329,41073819,Private room,,Lawndale,0,,2.0,1.0,300.0,1.0,41.857208,-87.706821,2016-03-22 06:21:38.952867
9213479,47913986,Entire home/apt,,Old Town,2,5.0,2.0,1.0,109.0,2.0,41.904924,-87.635022,2016-03-22 06:21:33.391906
