"","room_id","host_id","room_type","borough","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","price","minstay","latitude","longitude","last_modified"
"100",12220726,62009898,"Entire home/apt",NA,NA,17,5,10,8,2200,NA,25.852671,-80.172432,"2017-01-13 14:55:14.594679"
"101",16151255,32162649,"Entire home/apt",NA,NA,0,0,16,8,1200,NA,25.851491,-80.174693,"2017-01-13 14:55:06.256667"
"102",11901591,63482654,"Entire home/apt",NA,NA,0,0,12,6,744,NA,25.804248,-80.144799,"2017-01-13 14:55:01.480350"
"103",5218464,18041447,"Entire home/apt",NA,NA,0,0,7,2,600,NA,25.771337,-80.190401,"2017-01-13 14:54:57.995824"
"104",7698212,2372884,"Entire home/apt",NA,NA,3,0,4,1,550,NA,25.781087,-80.142477,"2017-01-13 14:54:55.355823"
"105",15103957,95651455,"Entire home/apt",NA,NA,4,4.5,14,3,550,NA,25.845387,-80.155859,"2017-01-13 14:54:55.324552"
"106",13801274,73922350,"Entire home/apt",NA,NA,0,0,8,4,600,NA,25.791313,-80.166473,"2017-01-13 14:54:53.228563"
"107",16591984,52056954,"Entire home/apt",NA,NA,0,0,10,3,555,NA,25.764418,-80.193433,"2017-01-13 14:54:53.201711"
"108",5902947,1013587,"Entire home/apt",NA,NA,0,0,6,3,550,NA,25.849909,-80.181078,"2017-01-13 14:54:52.100812"
"109",12310741,9280581,"Entire home/apt",NA,NA,1,0,3,1,650,NA,25.768814,-80.187421,"2017-01-13 14:54:52.093799"
"110",15675558,101243015,"Entire home/apt",NA,NA,2,0,12,4,400,NA,25.699559,-80.299688,"2017-01-13 14:54:45.406834"
"111",15780974,15742143,"Entire home/apt",NA,NA,1,0,6,3,335,NA,25.715258,-80.252591,"2017-01-13 14:54:42.651940"
"112",15178633,80884943,"Entire home/apt",NA,NA,0,0,9,5,395,NA,25.687635,-80.169262,"2017-01-13 14:54:42.084993"
"113",15785435,102102580,"Entire home/apt",NA,NA,0,0,7,3,350,NA,25.698341,-80.160197,"2017-01-13 14:54:41.020428"
"114",9727446,29915893,"Entire home/apt",NA,NA,8,5,3,1,499,NA,25.736512,-80.221291,"2017-01-13 14:54:39.030485"
"115",10342932,11638388,"Entire home/apt",NA,NA,0,0,4,1,350,NA,25.774201,-80.139134,"2017-01-13 14:53:47.168088"
"116",5607287,29070322,"Entire home/apt",NA,NA,9,5,10,4,495,NA,25.694453,-80.169914,"2017-01-13 14:52:48.014151"
"117",6232613,32338863,"Entire home/apt",NA,NA,3,5,7,3,375,NA,25.70047,-80.160591,"2017-01-13 14:52:44.048376"
"118",15546499,76742720,"Entire home/apt",NA,NA,2,0,16,5,395,NA,25.867661,-80.122841,"2017-01-13 14:49:58.360267"
"119",13942417,1269985,"Entire home/apt",NA,NA,7,5,3,1,113,NA,25.791968,-80.186693,"2017-01-13 15:02:53.243730"
"120",1601914,4615057,"Entire home/apt",NA,NA,16,4,2,1,90,NA,25.791302,-80.128785,"2017-01-13 15:00:59.936512"
"121",10142128,15610868,"Entire home/apt",NA,NA,2,0,2,1,100,NA,25.854087,-80.136916,"2017-01-13 14:56:35.552278"
"122",12984328,59529821,"Entire home/apt",NA,NA,0,0,2,1,85,NA,25.847058,-80.120476,"2017-01-13 14:56:35.547465"
"123",11817092,62939490,"Entire home/apt",NA,NA,2,0,3,1,86,NA,25.863712,-80.123218,"2017-01-13 14:56:35.537424"
"124",10036779,51522491,"Entire home/apt",NA,NA,22,4.5,4,0,80,NA,25.844846,-80.120575,"2017-01-13 14:56:31.784199"
"125",11526895,10345403,"Entire home/apt",NA,NA,4,4.5,4,1,74,NA,25.799928,-80.19965,"2017-01-13 14:55:36.715435"
"126",14212882,31692331,"Entire home/apt",NA,NA,11,5,2,1,74,NA,25.842438,-80.183016,"2017-01-13 14:55:24.612779"
"127",14168834,32162649,"Entire home/apt",NA,NA,0,0,14,6,2950,NA,25.84594,-80.155082,"2017-01-13 14:55:17.984865"
"128",14805605,32162649,"Entire home/apt",NA,NA,0,0,10,5,2250,NA,25.784235,-80.160664,"2017-01-13 14:55:17.973596"
"129",16111203,74879206,"Entire home/apt",NA,NA,0,0,12,5,3400,NA,25.790654,-80.173388,"2017-01-13 14:55:16.802184"
"130",1631813,8657378,"Entire home/apt",NA,NA,0,0,4,1,500,NA,25.851822,-80.11892,"2017-01-13 14:49:52.026540"
"131",11813121,18923988,"Entire home/apt",NA,NA,0,0,9,3,400,NA,25.860932,-80.137145,"2017-01-13 14:49:49.452609"
"132",16254745,7006239,"Entire home/apt",NA,NA,0,0,16,5,340,NA,25.850324,-80.180202,"2017-01-13 14:49:46.475595"
"133",6090680,1205989,"Entire home/apt",NA,NA,4,4.5,4,1,350,NA,25.863451,-80.120888,"2017-01-13 14:49:41.304426"
"134",14505505,21013432,"Entire home/apt",NA,NA,0,0,8,3,450,NA,25.835101,-80.120616,"2017-01-13 14:49:36.241986"
"135",13747234,33295885,"Entire home/apt",NA,NA,0,0,4,1,346,NA,25.786018,-80.130324,"2017-01-13 14:49:18.425614"
"136",13749398,33295885,"Entire home/apt",NA,NA,0,0,4,0,426,NA,25.787913,-80.129028,"2017-01-13 14:49:18.408719"
"137",14667244,32882083,"Entire home/apt",NA,NA,0,0,2,0,450,NA,25.788518,-80.138772,"2017-01-13 14:49:15.664494"
"138",11436568,50200425,"Entire home/apt",NA,NA,1,0,6,3,325,NA,25.762665,-80.189737,"2017-01-13 14:52:06.509167"
"139",14218419,669759,"Entire home/apt",NA,NA,0,0,4,2,310,NA,25.762884,-80.19404,"2017-01-13 14:51:59.847968"
"140",10810523,55967499,"Entire home/apt",NA,NA,4,5,6,2,345,NA,25.762427,-80.19003,"2017-01-13 14:51:57.428779"
"141",2429478,6326575,"Entire home/apt",NA,NA,14,5,4,1,350,NA,25.779777,-80.148285,"2017-01-13 14:51:51.433942"
"142",13749595,33295885,"Entire home/apt",NA,NA,1,0,4,0,400,NA,25.788069,-80.13094,"2017-01-13 14:51:42.758836"
"143",15568641,2976281,"Entire home/apt",NA,NA,0,0,9,3,399,NA,25.775931,-80.132963,"2017-01-13 14:51:41.408925"
"144",7857805,12245856,"Entire home/apt",NA,NA,3,5,10,1,499,NA,25.790587,-80.186256,"2017-01-13 14:51:32.885937"
"145",874254,4615057,"Entire home/apt",NA,NA,4,4.5,5,2,499,NA,25.786789,-80.144566,"2017-01-13 14:51:24.581288"
"146",1708194,9012826,"Entire home/apt",NA,NA,0,0,5,1,449,NA,25.796788,-80.127901,"2017-01-13 14:51:21.810670"
"147",16000035,48688856,"Entire home/apt",NA,NA,0,0,4,2,350,NA,25.799266,-80.12718,"2017-01-13 14:50:54.762504"
"148",13749197,33295885,"Entire home/apt",NA,NA,0,0,4,0,320,NA,25.78805,-80.130398,"2017-01-13 14:50:53.538537"
"149",11187413,48837500,"Entire home/apt",NA,NA,5,4.5,4,0,399,NA,25.791496,-80.130244,"2017-01-13 14:50:44.228703"
"150",9092138,29999683,"Entire home/apt",NA,NA,0,0,5,3,495,NA,25.822292,-80.127632,"2017-01-13 14:50:07.649930"
"151",1411443,2466395,"Entire home/apt",NA,NA,1,0,5,2,399,NA,25.791223,-80.148992,"2017-01-13 14:49:14.093666"
"152",16492632,51190849,"Entire home/apt",NA,NA,0,0,6,2,499,NA,25.795452,-80.131102,"2017-01-13 14:49:08.435547"
"153",15377034,74331150,"Entire home/apt",NA,NA,1,0,6,3,456,NA,25.796496,-80.136326,"2017-01-13 14:49:07.152327"
"154",15001770,94556396,"Entire home/apt",NA,NA,0,0,4,2,499,NA,25.788682,-80.13887,"2017-01-13 14:49:07.138168"
"155",14838191,91995688,"Entire home/apt",NA,NA,3,3.5,5,1,449,NA,25.78289,-80.141816,"2017-01-13 14:49:05.963747"
"156",15872453,1281228,"Entire home/apt",NA,NA,0,0,12,6,440,NA,25.800863,-80.138893,"2017-01-13 14:49:01.607446"
"157",16317263,24556804,"Entire home/apt",NA,NA,0,0,10,4,340,NA,25.844907,-80.15699,"2017-01-13 14:48:57.725853"
"158",16122020,4615057,"Entire home/apt",NA,NA,0,0,6,3,500,NA,25.777556,-80.189461,"2017-01-13 14:48:57.720681"
"159",16592167,38925100,"Entire home/apt",NA,NA,0,0,10,2,499,NA,25.741733,-80.169212,"2017-01-13 14:48:55.321602"
"160",2396910,12245856,"Entire home/apt",NA,NA,16,4.5,10,3,499,NA,25.79212,-80.188208,"2017-01-13 14:48:52.513890"
"161",10888072,1269811,"Entire home/apt",NA,NA,13,4.5,8,4,392,NA,25.757464,-80.20852,"2017-01-13 14:48:52.501435"
"162",6449824,16385815,"Entire home/apt",NA,NA,2,0,5,2,395,NA,25.78978,-80.143747,"2017-01-13 14:48:51.973087"
"163",9907833,46027805,"Entire home/apt",NA,NA,3,4.5,4,2,450,NA,25.854743,-80.157065,"2017-01-13 14:48:51.947881"
"164",11621621,61547272,"Entire home/apt",NA,NA,0,0,4,2,500,NA,25.769341,-80.190475,"2017-01-13 14:48:51.943066"
"165",7559055,39623697,"Entire home/apt",NA,NA,1,0,8,4,450,NA,25.716543,-80.296585,"2017-01-13 14:48:50.601455"
"166",10811963,55967499,"Entire home/apt",NA,NA,1,0,6,2,345,NA,25.761845,-80.188409,"2017-01-13 14:48:49.096294"
"167",9349282,16385743,"Entire home/apt",NA,NA,0,0,12,3,500,NA,25.847235,-80.154534,"2017-01-13 14:48:49.082659"
"168",15026554,64511722,"Entire home/apt",NA,NA,8,5,4,2,350,NA,25.78658,-80.143579,"2017-01-13 14:48:46.277455"
"169",15189909,12596410,"Entire home/apt",NA,NA,0,0,6,3,425,NA,25.825763,-80.180817,"2017-01-13 14:48:45.755878"
"170",14962526,94208525,"Entire home/apt",NA,NA,0,0,2,1,430,NA,25.775617,-80.189018,"2017-01-13 14:48:45.753622"
"171",6227014,14124453,"Entire home/apt",NA,NA,32,4.5,4,2,450,NA,25.788854,-80.144714,"2017-01-13 14:48:45.727646"
"172",8894019,37757209,"Entire home/apt",NA,NA,2,0,6,4,355,NA,25.790466,-80.186275,"2017-01-13 14:48:44.283956"
"173",11320141,9188042,"Entire home/apt",NA,NA,0,0,8,3,380,NA,25.763658,-80.19387,"2017-01-13 14:48:44.277213"
"174",16193484,2298264,"Entire home/apt",NA,NA,0,0,4,2,400,NA,25.768611,-80.194286,"2017-01-13 14:48:44.273385"
"175",8869690,29605625,"Entire home/apt",NA,NA,3,3.5,6,2,299,NA,25.733544,-80.261795,"2017-01-13 14:48:15.603547"
"176",16324336,2976281,"Entire home/apt",NA,NA,0,0,16,5,429,NA,25.771291,-80.136295,"2017-01-13 14:52:33.797646"
"177",1745696,9188042,"Entire home/apt",NA,NA,3,4.5,5,2,329,NA,25.764375,-80.194812,"2017-01-13 14:52:22.304216"
"178",6491859,12245856,"Entire home/apt",NA,NA,7,4.5,10,3,499,NA,25.790804,-80.186307,"2017-01-13 14:52:21.044408"
"179",4924829,9188042,"Entire home/apt",NA,NA,2,0,8,3,325,NA,25.759773,-80.193254,"2017-01-13 14:52:07.813590"
"180",15952503,30317781,"Entire home/apt",NA,NA,0,0,4,2,425,NA,25.773856,-80.139656,"2017-01-13 14:49:22.919613"
"181",4839545,11638388,"Entire home/apt",NA,NA,0,0,2,1,400,NA,25.787614,-80.135521,"2017-01-13 14:49:21.298847"
"182",4731777,11638388,"Entire home/apt",NA,NA,0,0,4,1,450,NA,25.797107,-80.13049,"2017-01-13 14:49:21.285879"
"183",11802969,25555926,"Entire home/apt",NA,NA,0,0,5,2,450,NA,25.794454,-80.188167,"2017-01-13 14:49:20.071241"
"184",1776423,9188042,"Entire home/apt",NA,NA,2,0,4,2,279,NA,25.749578,-80.260592,"2017-01-13 14:48:14.680690"
"185",13602636,78654832,"Entire home/apt",NA,NA,0,0,4,1,250,NA,25.808675,-80.193225,"2017-01-13 14:46:40.466187"
"186",4612968,23898843,"Entire home/apt",NA,NA,0,0,2,2,300,NA,25.767433,-80.190286,"2017-01-13 14:44:47.927994"
"187",3284003,16598523,"Entire home/apt",NA,NA,17,5,2,1,220,NA,25.758691,-80.194218,"2017-01-13 14:40:59.736269"
"188",9507038,49266259,"Entire home/apt",NA,NA,0,0,3,0,270,NA,25.768467,-80.189794,"2017-01-13 14:40:57.203943"
"189",507872,798245,"Entire home/apt",NA,NA,1,0,4,2,210,NA,25.772909,-80.190471,"2017-01-13 14:39:35.056618"
"190",4660582,6501551,"Entire home/apt",NA,NA,2,0,4,2,260,NA,25.755005,-80.197191,"2017-01-13 14:39:35.053709"
"191",8212229,43221769,"Entire home/apt",NA,NA,1,0,6,2,250,NA,25.767836,-80.195785,"2017-01-13 14:39:35.027753"
"192",1860203,9188042,"Entire home/apt",NA,NA,2,0,6,3,269,NA,25.765074,-80.193334,"2017-01-13 14:39:32.637820"
"193",13511241,77533887,"Entire home/apt",NA,NA,1,0,4,2,300,NA,25.76057,-80.192143,"2017-01-13 14:39:32.624631"
"194",16314970,49747660,"Entire home/apt",NA,NA,0,0,1,0,300,NA,25.769572,-80.190321,"2017-01-13 14:39:31.846494"
"195",9936516,29605625,"Entire home/apt",NA,NA,0,0,1,1,279,NA,25.758826,-80.19262,"2017-01-13 14:39:30.576988"
"196",15580526,100037722,"Entire home/apt",NA,NA,2,0,4,1,220,NA,25.764778,-80.19731,"2017-01-13 14:39:29.889718"
"197",1437569,1380861,"Entire home/apt",NA,NA,4,5,5,2,300,NA,25.771674,-80.188256,"2017-01-13 14:39:16.324178"
"198",4604360,11732604,"Entire home/apt",NA,NA,1,0,4,1,200,NA,25.78296,-80.189807,"2017-01-13 14:39:15.160847"
"199",14202207,75797124,"Entire home/apt",NA,NA,0,0,6,3,270,NA,25.757777,-80.192064,"2017-01-13 14:38:57.366104"
"200",13063741,72374268,"Entire home/apt",NA,NA,4,5,6,3,250,NA,25.755929,-80.192281,"2017-01-13 14:38:57.346710"
"201",15817737,91995688,"Entire home/apt",NA,NA,1,0,6,2,299,NA,25.759074,-80.1905,"2017-01-13 14:38:52.404047"
"202",8124565,37757209,"Entire home/apt",NA,NA,0,0,6,3,315,NA,25.790273,-80.186076,"2017-01-13 14:48:42.179661"
"203",10000928,23273302,"Entire home/apt",NA,NA,3,5,4,2,350,NA,25.770824,-80.192562,"2017-01-13 14:48:40.713014"
"204",15985119,66964028,"Entire home/apt",NA,NA,0,0,2,0,400,NA,25.759534,-80.191663,"2017-01-13 14:48:37.866427"
