"","room_id","host_id","room_type","borough","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","price","minstay","latitude","longitude","last_modified"
"29",5524973,17546733,"Private room",NA,NA,0,NA,2,1,45,1,25.770906,-80.345794,"2015-08-17 02:44:16.537551"
"30",7009510,36745347,"Private room",NA,NA,2,5,2,1,60,1,25.960372,-80.174757,"2015-08-17 02:58:03.546096"
"31",6897190,26480193,"Private room",NA,NA,3,4.5,2,1,40,1,25.954279,-80.189803,"2015-08-17 02:58:03.586472"
"32",6880672,32584562,"Private room",NA,NA,0,NA,2,1,34,1,25.767613,-80.215332,"2015-08-17 03:11:35.230041"
"33",4989033,24669964,"Private room",NA,NA,6,4.5,2,1,30,3,25.844373,-80.200813,"2015-08-17 03:12:47.909359"
"34",5329691,24669964,"Private room",NA,NA,3,3.5,1,1,30,1,25.842556,-80.19999,"2015-08-17 03:12:47.911895"
"35",998848,5489907,"Private room",NA,NA,0,NA,4,1,51,7,25.778608,-80.134027,"2015-08-17 03:15:45.285303"
"36",7746363,38964819,"Private room",NA,NA,4,5,2,1,55,1,25.783139,-80.133482,"2015-08-17 03:15:45.298043"
"37",5406206,18303506,"Private room",NA,NA,18,5,2,1,65,2,25.860965,-80.121209,"2015-08-17 03:16:02.692607"
"38",3801748,19530272,"Private room",NA,NA,16,5,2,1,69,4,25.78814,-80.145946,"2015-08-17 03:16:02.723501"
"39",6239046,17258831,"Private room",NA,NA,1,4,2,1,65,3,25.784497,-80.13085,"2015-08-17 03:16:41.657386"
"40",7558557,39618891,"Private room",NA,NA,0,NA,2,1,100,1,25.788777,-80.143952,"2015-08-17 03:17:22.643742"
"41",6061496,17840133,"Private room",NA,NA,0,NA,2,1,80,3,25.783708,-80.135428,"2015-08-17 03:18:23.830666"
"42",2570829,5587875,"Private room",NA,NA,29,5,2,1,70,2,25.786065,-80.127669,"2015-08-17 03:18:23.851586"
"43",1705825,2471436,"Private room",NA,NA,0,NA,1,1,175,3,25.801191,-80.13453,"2015-08-17 03:18:23.856876"
"44",3876861,16463592,"Private room",NA,NA,0,NA,2,1,111,7,25.8357,-80.118535,"2015-08-17 03:18:40.686274"
"45",5797561,30079790,"Private room",NA,NA,2,4.5,2,1,60,1,25.873531,-80.122714,"2015-08-17 03:18:40.691794"
"46",5730700,7684854,"Private room",NA,NA,2,5,3,1,77,1,25.781181,-80.135286,"2015-08-17 03:21:40.396948"
"47",788961,3713782,"Private room",NA,NA,32,4.5,2,1,65,1,25.785154,-80.13389,"2015-08-17 03:21:53.662861"
"48",1897624,9536585,"Private room",NA,NA,21,4.5,2,1,75,2,25.774549,-80.137647,"2015-08-17 03:21:53.666425"
"49",6528129,31035732,"Private room",NA,NA,9,4.5,2,1,79,1,25.786629,-80.142956,"2015-08-17 03:23:45.336595"
"50",4923262,10512147,"Private room",NA,NA,7,4.5,2,1,75,3,25.838614,-80.122073,"2015-08-17 03:24:04.284520"
"51",7817594,13410574,"Private room",NA,NA,0,NA,2,1,99,1,25.786672,-80.143201,"2015-08-17 03:24:36.335584"
"52",7771601,4807904,"Private room",NA,NA,0,NA,5,1,139,1,25.817883,-80.132212,"2015-08-17 03:24:45.804197"
"53",7421639,31407449,"Private room",NA,NA,0,NA,4,1,150,1,25.826678,-80.120399,"2015-08-17 03:27:00.259800"
"54",718878,2990957,"Private room",NA,NA,2,4.5,NA,1,250,7,25.834684,-80.121697,"2015-08-17 03:27:50.465966"
"55",6499136,32689118,"Private room",NA,NA,11,4,3,1,55,1,25.802723,-80.130228,"2015-08-17 03:28:18.604896"
"56",1118103,6136786,"Private room",NA,NA,46,4.5,4,1,80,3,25.785621,-80.135057,"2015-08-17 03:29:14.827718"
"57",4778365,24642562,"Private room",NA,NA,3,5,2,1,60,1,25.809705,-80.191693,"2015-08-17 03:43:24.558430"
"58",2674750,13301269,"Private room",NA,NA,1,5,2,1,51,1,25.890544,-80.168864,"2015-08-17 03:51:24.433766"
"59",7729989,3194880,"Private room",NA,NA,0,NA,2,1,114,1,25.8856,-80.162152,"2015-08-17 03:51:26.904564"
"60",5851151,30239208,"Private room",NA,NA,0,NA,4,1,80,5,25.626103,-80.353412,"2015-08-17 04:06:19.235138"
"61",7858250,2030279,"Private room",NA,NA,0,NA,2,1,60,5,25.932744,-80.127605,"2015-08-17 04:24:42.009967"
"62",6757340,492411,"Private room",NA,NA,0,NA,1,1,50,1,25.706393,-80.36889,"2015-08-17 04:27:47.785123"
"63",3693976,6503708,"Private room",NA,NA,23,4.5,2,1,55,1,25.848792,-80.186287,"2015-08-17 04:34:48.677326"
"64",3348683,16899454,"Private room",NA,NA,0,NA,2,1,80,1,25.834345,-80.185455,"2015-08-17 04:34:48.686688"
"65",7715030,9450360,"Entire home/apt",NA,NA,0,NA,4,1,100,1,25.773621,-80.200214,"2015-08-17 04:53:25.949239"
"66",7708866,12672415,"Entire home/apt",NA,NA,0,NA,3,1,125,1,25.967424,-80.135629,"2015-08-17 05:06:18.989872"
"67",7133205,37361689,"Entire home/apt",NA,NA,0,NA,2,1,200,1,25.951942,-80.129002,"2015-08-17 05:06:31.445553"
"68",7730840,30809793,"Entire home/apt",NA,NA,0,NA,5,2,75,2,25.771976,-80.246846,"2015-08-17 05:00:06.355394"
"69",5958001,25555926,"Entire home/apt",NA,NA,0,NA,5,2,150,1,25.774989,-80.233212,"2015-08-17 05:00:06.362660"
"70",5218859,25555926,"Entire home/apt",NA,NA,0,NA,4,2,150,1,25.775392,-80.234198,"2015-08-17 05:00:06.370564"
"71",179377,858869,"Entire home/apt",NA,NA,0,NA,2,1,175,5,25.966922,-80.131826,"2015-08-17 05:07:27.768225"
"72",5534492,28697543,"Entire home/apt",NA,NA,0,NA,NA,2,140,7,25.958532,-80.129831,"2015-08-17 05:07:37.458634"
"73",5791442,20489587,"Entire home/apt",NA,NA,0,NA,5,3,450,1,25.940224,-80.136665,"2015-08-17 05:07:37.463766"
"74",6637362,34736049,"Entire home/apt",NA,NA,1,5,5,1,145,2,25.961046,-80.14087,"2015-08-17 05:08:25.324667"
"75",2661046,13620646,"Entire home/apt",NA,NA,4,4.5,5,2,89,14,25.969174,-80.145562,"2015-08-17 05:08:25.327590"
"76",7690161,25868851,"Entire home/apt",NA,NA,0,NA,4,2,499,1,25.898066,-80.122317,"2015-08-17 05:17:06.669664"
"77",723885,3741805,"Entire home/apt",NA,NA,2,5,3,1,580,4,25.899366,-80.122538,"2015-08-17 05:17:06.672441"
"78",6612675,31026926,"Entire home/apt",NA,NA,0,NA,4,2,665,7,25.898468,-80.123443,"2015-08-17 05:17:06.675469"
"79",763171,324275,"Entire home/apt",NA,NA,0,NA,3,1,719,4,25.899517,-80.125302,"2015-08-17 05:17:06.678198"
"80",5373119,27853356,"Entire home/apt",NA,NA,1,5,2,0,190,1,25.897584,-80.123677,"2015-08-17 05:17:06.705332"
"81",6612226,31026926,"Entire home/apt",NA,NA,0,NA,4,2,944,7,25.889473,-80.121914,"2015-08-17 05:17:10.638009"
"82",6779921,8299407,"Entire home/apt",NA,NA,3,4.5,2,1,96,1,25.764048,-80.195518,"2015-08-17 05:34:33.660429"
"83",3936519,20370702,"Entire home/apt",NA,NA,1,4,2,1,120,1,25.762522,-80.191058,"2015-08-17 05:34:33.682531"
"84",7833332,35311855,"Entire home/apt",NA,NA,0,NA,NA,2,300,2,25.759582,-80.199441,"2015-08-17 05:37:02.654666"
"85",768976,798245,"Entire home/apt",NA,NA,0,NA,5,2,275,7,25.759062,-80.189748,"2015-08-17 05:40:02.180872"
"86",4338427,3105638,"Entire home/apt",NA,NA,1,5,3,1,140,5,25.761785,-80.19094,"2015-08-17 05:40:19.020022"
"87",5112577,26416195,"Entire home/apt",NA,NA,2,5,4,1,165,2,25.76773,-80.191267,"2015-08-17 05:40:57.617769"
"88",654163,3267989,"Entire home/apt",NA,NA,1,NA,3,1,199,7,25.766904,-80.188116,"2015-08-17 05:41:30.797499"
"89",5249103,21468168,"Entire home/apt",NA,NA,8,5,4,1,207,2,25.76003,-80.189119,"2015-08-17 05:41:45.069054"
"90",4499546,19680042,"Entire home/apt",NA,NA,0,NA,NA,2,260,3,25.758106,-80.193788,"2015-08-17 05:41:45.080085"
"91",5835617,30293081,"Entire home/apt",NA,NA,0,NA,4,1,199,1,25.7675,-80.193877,"2015-08-17 05:49:22.723341"
"92",4292529,19680042,"Entire home/apt",NA,NA,3,5,4,1,180,1,25.759801,-80.192911,"2015-08-17 05:49:35.821624"
"93",7360074,28505324,"Entire home/apt",NA,NA,1,5,4,2,240,5,25.764687,-80.19458,"2015-08-17 05:51:26.821222"
"94",7841902,13701163,"Entire home/apt",NA,NA,0,NA,NA,2,200,2,25.819072,-80.189551,"2015-08-17 06:15:48.238467"
"95",6460399,11638388,"Entire home/apt",NA,NA,0,NA,NA,3,400,3,25.731034,-80.247923,"2015-08-17 06:33:07.989662"
"96",5193551,26865259,"Entire home/apt",NA,NA,6,5,4,3,225,2,25.718735,-80.252839,"2015-08-17 06:33:28.816236"
"97",6145542,10094197,"Entire home/apt",NA,NA,4,5,NA,3,265,1,25.729408,-80.245861,"2015-08-17 06:35:18.350070"
"98",7274018,22213034,"Entire home/apt",NA,NA,0,NA,NA,5,191,1,25.706147,-80.275764,"2015-08-17 06:47:24.597256"
"99",6236156,32359074,"Entire home/apt",NA,NA,0,NA,2,0,75,1,25.762626,-80.311858,"2015-08-17 06:58:48.931491"
"100",5619305,889630,"Entire home/apt",NA,NA,1,5,NA,1,160,2,25.943651,-80.295793,"2015-08-17 07:17:23.395555"
"101",5470136,28372252,"Entire home/apt",NA,NA,2,5,NA,3,210,5,25.853873,-80.374814,"2015-08-17 07:47:32.774476"
"102",5277782,27320572,"Entire home/apt",NA,NA,3,4.5,NA,2,150,2,25.810388,-80.325254,"2015-08-17 07:47:32.799798"
"103",5252292,27185564,"Entire home/apt",NA,NA,1,5,4,1,129,3,25.813119,-80.372639,"2015-08-17 07:47:56.674087"
"104",6019309,31245162,"Entire home/apt",NA,NA,0,NA,NA,2,130,1,25.826465,-80.38122,"2015-08-17 07:47:56.716167"
"105",6030605,31299693,"Entire home/apt",NA,NA,2,4,NA,3,230,5,25.843852,-80.386994,"2015-08-17 07:48:04.696860"
"106",6969612,21106889,"Entire home/apt",NA,NA,0,NA,5,3,133,NA,25.821646,-80.355166,"2015-08-17 07:50:11.355853"
"107",7518696,16205390,"Entire home/apt",NA,NA,0,NA,5,2,600,1,25.772093,-80.186045,"2015-08-17 07:57:58.228107"
"108",5933296,30807896,"Entire home/apt",NA,NA,3,2.5,2,1,150,1,25.769795,-80.19313,"2015-08-17 07:59:10.696063"
"109",1866852,9700453,"Entire home/apt",NA,NA,4,3,4,1,140,3,25.790405,-80.18669,"2015-08-17 07:59:27.421505"
"110",6766949,13751119,"Entire home/apt",NA,NA,0,NA,4,0,190,1,25.792041,-80.193956,"2015-08-17 07:59:27.426961"
"111",4231800,10392619,"Entire home/apt",NA,NA,0,NA,4,2,259,5,25.77038,-80.194401,"2015-08-17 08:00:21.566292"
"112",507872,798245,"Entire home/apt",NA,NA,1,4.5,4,2,210,7,25.772909,-80.190471,"2015-08-17 08:00:21.585445"
"113",4465055,17150619,"Entire home/apt",NA,NA,1,5,4,1,200,7,25.773995,-80.187601,"2015-08-17 08:00:47.926020"
"114",5218464,18041447,"Entire home/apt",NA,NA,0,NA,NA,2,600,1,25.770209,-80.188554,"2015-08-17 08:00:47.940628"
"115",600660,798245,"Entire home/apt",NA,NA,2,5,NA,2,269,7,25.790621,-80.186383,"2015-08-17 08:04:59.014031"
"116",790592,798245,"Entire home/apt",NA,NA,0,NA,3,1,210,7,25.792675,-80.186329,"2015-08-17 08:20:55.299519"
"117",1866678,9700453,"Entire home/apt",NA,NA,1,2,4,1,130,3,25.794496,-80.186101,"2015-08-17 08:20:42.579145"
"118",6337574,2863744,"Entire home/apt",NA,NA,0,NA,5,2,190,3,25.794318,-80.187548,"2015-08-17 08:21:04.462349"
"119",5369980,27837083,"Entire home/apt",NA,NA,1,5,NA,2,265,3,25.793004,-80.184764,"2015-08-17 08:21:30.444834"
"120",5989604,22864717,"Entire home/apt",NA,NA,0,NA,NA,2,250,1,25.797304,-80.188694,"2015-08-17 08:21:30.453540"
"121",7622707,5377953,"Entire home/apt",NA,NA,1,4,NA,2,200,3,25.793878,-80.188094,"2015-08-17 08:22:21.032593"
"122",7840828,20223048,"Entire home/apt",NA,NA,0,NA,NA,3,210,1,25.857537,-80.189758,"2015-08-17 08:34:31.645787"
"123",5642922,9210401,"Entire home/apt",NA,NA,23,4.5,4,2,69,1,25.855696,-80.192943,"2015-08-17 08:34:31.648560"
"124",6272243,32340134,"Entire home/apt",NA,NA,11,5,3,1,119,1,25.785144,-80.226474,"2015-08-17 08:40:57.071411"
"125",7418053,485152,"Entire home/apt",NA,NA,0,NA,4,1,85,1,25.769113,-80.340061,"2015-08-17 08:45:17.775439"
"126",5275042,15397759,"Entire home/apt",NA,NA,0,NA,3,1,115,3,25.675788,-80.41858,"2015-08-17 09:17:13.250212"
"127",5706151,29176565,"Entire home/apt",NA,NA,2,5,4,2,72,1,25.879738,-80.275358,"2015-08-17 09:22:05.424594"
"128",4587718,23780814,"Entire home/apt",NA,NA,0,NA,NA,3,235,2,25.902716,-80.351686,"2015-08-17 09:22:05.427828"
"129",5631478,29176565,"Entire home/apt",NA,NA,2,5,4,2,72,1,25.881244,-80.275448,"2015-08-17 09:22:05.433860"
"130",7884726,41564881,"Entire home/apt",NA,NA,0,NA,NA,3,80,1,25.707434,-80.426007,"2015-08-17 09:33:25.645205"
"131",7005635,8438831,"Entire home/apt",NA,NA,2,4.5,4,2,60,4,25.705911,-80.423333,"2015-08-17 09:33:25.658972"
"132",5657172,29322097,"Entire home/apt",NA,NA,0,NA,NA,4,350,5,25.684754,-80.325389,"2015-08-17 09:36:35.198470"
"133",6323573,32905891,"Entire home/apt",NA,NA,0,NA,4,2,350,7,25.697127,-80.157334,"2015-08-17 09:43:41.751616"
"134",5762714,29105113,"Entire home/apt",NA,NA,1,5,2,1,390,1,25.687343,-80.158476,"2015-08-17 09:43:41.762276"
"135",5345324,3075707,"Entire home/apt",NA,NA,0,NA,3,1,157,3,25.690419,-80.159191,"2015-08-17 09:43:41.783108"
"136",6327282,29678676,"Entire home/apt",NA,NA,0,NA,NA,4,290,1,25.687494,-80.165672,"2015-08-17 09:44:00.356027"
"137",7732711,12191920,"Entire home/apt",NA,NA,0,NA,2,1,45,NA,25.769426,-80.205637,"2015-08-17 10:02:01.026432"
"138",7741146,16130487,"Entire home/apt",NA,NA,0,NA,2,1,109,4,25.786059,-80.144309,"2015-08-17 10:11:09.199359"
"139",7670323,9700453,"Entire home/apt",NA,NA,0,NA,4,1,150,2,25.781432,-80.143618,"2015-08-17 10:11:09.204768"
"140",7542983,25476485,"Entire home/apt",NA,NA,0,NA,4,1,119,NA,25.785193,-80.143864,"2015-08-17 10:11:37.187371"
"141",7871281,25759718,"Entire home/apt",NA,NA,0,NA,2,1,249,1,25.794003,-80.129965,"2015-08-17 10:12:08.166633"
"142",7885352,3440230,"Entire home/apt",NA,NA,0,NA,3,1,100,1,25.787262,-80.136554,"2015-08-17 10:12:08.169164"
"143",7602912,39836906,"Entire home/apt",NA,NA,0,NA,2,1,175,6,25.792267,-80.143345,"2015-08-17 10:12:59.308126"
"144",266884,1151354,"Entire home/apt",NA,NA,91,4.5,2,1,115,1,25.785273,-80.13494,"2015-08-17 10:13:27.012049"
"145",7788297,40978930,"Entire home/apt",NA,NA,0,NA,2,0,75,3,25.864497,-80.120962,"2015-08-17 10:13:27.014932"
"146",6886857,942258,"Entire home/apt",NA,NA,0,NA,4,0,290,NA,25.78976,-80.128082,"2015-08-17 10:13:35.890166"
"147",7760216,2634119,"Entire home/apt",NA,NA,0,NA,3,0,90,3,25.795796,-80.144543,"2015-08-17 10:14:28.221274"
"148",7636762,21541442,"Entire home/apt",NA,NA,0,NA,2,1,149,NA,25.788051,-80.14418,"2015-08-17 10:15:38.412014"
"149",7843959,41333106,"Entire home/apt",NA,NA,0,NA,4,0,145,3,25.788067,-80.135,"2015-08-17 10:15:53.295243"
"150",836647,2538024,"Entire home/apt",NA,NA,54,4.5,4,1,99,4,25.773673,-80.133437,"2015-08-17 10:16:02.076916"
"151",6225265,32063074,"Entire home/apt",NA,NA,0,NA,NA,2,1242,NA,25.761895,-80.14143,"2015-08-17 10:16:29.754569"
"152",7825114,33062753,"Entire home/apt",NA,NA,0,NA,NA,3,500,6,25.798594,-80.127991,"2015-08-17 10:16:52.008290"
"153",7348426,37717139,"Entire home/apt",NA,NA,0,NA,4,1,245,14,25.838356,-80.120893,"2015-08-17 10:18:06.292233"
"154",6221937,32063074,"Entire home/apt",NA,NA,0,NA,NA,3,1920,NA,25.761496,-80.14014,"2015-08-17 10:18:24.972409"
"155",7348794,37717139,"Entire home/apt",NA,NA,0,NA,4,1,291,14,25.836676,-80.12184,"2015-08-17 10:18:41.275491"
"156",955204,4615057,"Entire home/apt",NA,NA,6,3.5,1,1,95,1,25.789977,-80.138167,"2015-08-17 10:18:51.301832"
"157",7367363,37717139,"Entire home/apt",NA,NA,0,NA,NA,2,348,14,25.83764,-80.119585,"2015-08-17 10:18:57.786680"
"158",7329689,38398425,"Entire home/apt",NA,NA,0,NA,2,1,200,1,25.846423,-80.120169,"2015-08-17 10:19:25.616259"
"159",5781985,284544,"Entire home/apt",NA,NA,0,NA,NA,10,499,3,25.777541,-80.131532,"2015-08-17 10:25:59.157257"
"160",7810205,38048814,"Entire home/apt",NA,NA,0,NA,5,2,145,5,25.769106,-80.137664,"2015-08-17 10:26:02.676642"
"161",5351944,21173369,"Entire home/apt",NA,NA,43,5,3,1,90,18,25.771395,-80.131279,"2015-08-17 10:26:10.904736"
"162",7378450,5509049,"Entire home/apt",NA,NA,0,NA,2,1,65,5,25.774348,-80.135125,"2015-08-17 10:26:37.179624"
"163",7869046,25759718,"Entire home/apt",NA,NA,0,NA,4,0,349,1,25.798718,-80.126621,"2015-08-17 10:26:48.264670"
"164",5747956,284544,"Entire home/apt",NA,NA,0,NA,4,0,799,5,25.798664,-80.128076,"2015-08-17 10:29:31.937720"
"165",7328053,4024467,"Entire home/apt",NA,NA,0,NA,4,1,800,1,25.787255,-80.132043,"2015-08-17 10:31:23.173334"
"166",6916655,1485212,"Entire home/apt",NA,NA,3,5,2,1,100,1,25.790914,-80.132895,"2015-08-17 10:31:54.942921"
"167",1970813,10176379,"Entire home/apt",NA,NA,39,4.5,4,0,140,3,25.781476,-80.130523,"2015-08-17 10:33:17.032733"
"168",7498049,25476485,"Entire home/apt",NA,NA,1,NA,5,2,159,NA,25.787435,-80.143819,"2015-08-17 10:18:06.289749"
"169",6199478,32063074,"Entire home/apt",NA,NA,0,NA,NA,3,2033,NA,25.761361,-80.140179,"2015-08-17 10:18:28.625220"
"170",4849633,9882641,"Entire home/apt",NA,NA,24,4.5,4,0,150,1,25.786374,-80.145509,"2015-08-17 10:35:10.730142"
"171",3757046,10176379,"Entire home/apt",NA,NA,15,4.5,NA,1,140,3,25.787938,-80.131787,"2015-08-17 10:44:55.363400"
"172",6660113,34858434,"Entire home/apt",NA,NA,11,4,4,1,210,1,25.793615,-80.128638,"2015-08-17 10:45:06.723868"
"173",4258448,22004916,"Entire home/apt",NA,NA,20,5,3,1,139,3,25.788078,-80.133934,"2015-08-17 10:45:32.364917"
"174",6332105,32857103,"Entire home/apt",NA,NA,1,NA,4,0,137,1,25.846059,-80.120302,"2015-08-17 10:16:21.296917"
"175",5396387,3267300,"Entire home/apt",NA,NA,1,NA,5,0,600,1,25.79761,-80.126868,"2015-08-17 10:48:09.407612"
"176",3250382,6136786,"Entire home/apt",NA,NA,12,4,NA,2,160,3,25.784654,-80.134142,"2015-08-17 10:50:35.971956"
"177",7481857,5361040,"Entire home/apt",NA,NA,0,NA,4,0,100,1,25.788523,-80.138275,"2015-08-17 10:50:40.264350"
"178",4040481,16791621,"Entire home/apt",NA,NA,11,4.5,4,2,300,5,25.770862,-80.139198,"2015-08-17 11:05:59.153506"
"179",6243751,32415086,"Entire home/apt",NA,NA,6,4,NA,1,69,1,25.789713,-80.13599,"2015-08-17 11:18:49.273819"
"180",1115358,6121542,"Entire home/apt",NA,NA,9,5,NA,3,1000,3,25.792143,-80.155465,"2015-08-17 11:19:34.539739"
"181",7381723,37717139,"Entire home/apt",NA,NA,0,NA,NA,2,569,14,25.837343,-80.119939,"2015-08-17 11:20:10.309757"
"182",4607778,22264487,"Entire home/apt",NA,NA,0,NA,NA,2,300,3,25.788909,-80.132467,"2015-08-17 11:20:19.916262"
"183",2914696,5615582,"Entire home/apt",NA,NA,3,3.5,NA,2,285,3,25.827755,-80.122374,"2015-08-17 11:21:06.801864"
"184",4753529,284544,"Entire home/apt",NA,NA,0,NA,NA,2,1499,3,25.779604,-80.130596,"2015-08-17 11:21:33.051019"
"185",1846390,284544,"Entire home/apt",NA,NA,0,NA,NA,2,1199,3,25.852146,-80.119335,"2015-08-17 11:23:08.459486"
"186",954969,284544,"Entire home/apt",NA,NA,0,NA,NA,2,1699,4,25.781763,-80.142107,"2015-08-17 11:23:26.886286"
"187",4548666,16388130,"Entire home/apt",NA,NA,0,NA,NA,2,239,7,25.80273,-80.129909,"2015-08-17 11:24:18.569346"
"188",3185433,2705209,"Entire home/apt",NA,NA,0,NA,5,2,170,1,25.857611,-80.119009,"2015-08-17 11:25:40.351232"
"189",7382446,37717139,"Entire home/apt",NA,NA,0,NA,NA,4,744,14,25.837246,-80.119353,"2015-08-17 11:35:52.817675"
"190",2495414,12498385,"Entire home/apt",NA,NA,0,NA,NA,1,270,1,25.833162,-80.119956,"2015-08-17 11:37:10.876100"
"191",6056338,17840133,"Entire home/apt",NA,NA,1,4,NA,2,140,1,25.784267,-80.135172,"2015-08-17 11:17:06.790538"
"192",5714766,18254474,"Entire home/apt",NA,NA,1,4,NA,4,1250,7,25.787587,-80.156885,"2015-08-17 11:39:31.496994"
"193",5849820,10620881,"Entire home/apt",NA,NA,11,5,4,1,160,1,25.808279,-80.192558,"2015-08-17 12:10:47.458736"
"194",605653,2999432,"Entire home/apt",NA,NA,50,4,2,1,75,2,25.848091,-80.16062,"2015-08-17 12:25:00.429834"
"195",7729027,3245491,"Entire home/apt",NA,NA,0,NA,NA,3,250,5,25.852473,-80.160514,"2015-08-17 12:25:04.350246"
"196",6311980,18972245,"Entire home/apt",NA,NA,0,NA,NA,3,400,4,25.843155,-80.15426,"2015-08-17 12:25:14.198433"
"197",4775941,24631365,"Entire home/apt",NA,NA,9,5,3,0,75,2,25.887744,-80.16006,"2015-08-17 12:32:25.636342"
"198",374870,1403797,"Entire home/apt",NA,NA,0,NA,NA,1,125,3,25.900845,-80.164172,"2015-08-17 12:32:25.647206"
"199",6809769,5192522,"Entire home/apt",NA,NA,0,NA,NA,3,300,3,25.894002,-80.160225,"2015-08-17 12:32:33.126377"
"200",7196643,13301269,"Entire home/apt",NA,NA,0,NA,2,1,69,1,25.890357,-80.168559,"2015-08-17 12:32:33.129186"
"201",6919826,36267894,"Entire home/apt",NA,NA,0,NA,2,1,175,1,25.936783,-80.13257,"2015-08-17 12:38:23.808257"
"202",7254508,37983312,"Entire home/apt",NA,NA,1,NA,4,2,69,1,25.935674,-80.132859,"2015-08-17 12:38:23.831542"
"203",4520011,23434019,"Entire home/apt",NA,NA,3,3.5,3,1,100,1,25.905336,-80.159841,"2015-08-17 12:38:53.266793"
"204",3873796,20012548,"Entire home/apt",NA,NA,0,NA,2,1,98,1,25.77981,-80.137704,"2015-08-17 14:02:41.322395"
"205",7459941,9425302,"Entire home/apt",NA,NA,0,NA,2,1,150,1,25.791015,-80.130282,"2015-08-17 14:01:40.961478"
"206",5793430,11109352,"Entire home/apt",NA,NA,0,NA,3,2,500,2,25.787029,-80.143903,"2015-08-17 14:02:25.897913"
"207",3695350,14383709,"Entire home/apt",NA,NA,0,NA,2,0,150,1,25.789098,-80.14061,"2015-08-17 14:04:23.485475"
